,time_per_10_min,time_per_1_min,Close,Open
0,1,1,,2.0
1,1,2,,3.0
2,1,3,,12.0
3,1,4,,7.0
4,1,5,,9.0
5,1,6,1.0,6.0
6,1,7,,11.0
7,1,8,1.0,21.0
8,1,9,1.0,14.0
9,1,10,2.0,18.0
10,2,1,1.0,19.0
11,2,2,2.0,14.0
12,2,3,1.0,18.0
13,2,4,1.0,13.0
14,2,5,1.0,13.0
15,2,6,1.0,16.0
16,2,7,1.0,12.0
17,2,8,1.0,17.0
18,2,9,,18.0
19,2,10,2.0,25.0
20,3,1,4.0,12.0
21,3,2,2.0,14.0
22,3,3,1.0,19.0
23,3,4,5.0,13.0
24,3,5,2.0,15.0
25,3,6,4.0,19.0
26,3,7,1.0,13.0
27,3,8,1.0,18.0
28,3,9,6.0,13.0
29,3,10,4.0,22.0
30,4,1,5.0,18.0
31,4,2,5.0,17.0
32,4,3,2.0,17.0
33,4,4,8.0,18.0
34,4,5,6.0,16.0
35,4,6,4.0,16.0
36,4,7,4.0,17.0
37,4,8,7.0,18.0
38,4,9,6.0,18.0
39,4,10,4.0,20.0
40,5,1,2.0,16.0
41,5,2,3.0,17.0
42,5,3,3.0,12.0
43,5,4,7.0,14.0
44,5,5,5.0,20.0
45,5,6,5.0,15.0
46,5,7,6.0,15.0
47,5,8,5.0,18.0
48,5,9,4.0,11.0
49,5,10,2.0,20.0
50,6,1,7.0,12.0
51,6,2,8.0,22.0
52,6,3,5.0,16.0
53,6,4,9.0,18.0
54,6,5,7.0,11.0
55,6,6,7.0,20.0
56,6,7,6.0,19.0
57,6,8,10.0,20.0
58,6,9,9.0,18.0
59,6,10,3.0,14.0
60,7,1,10.0,19.0
61,7,2,11.0,21.0
62,7,3,7.0,9.0
63,7,4,11.0,19.0
64,7,5,9.0,16.0
65,7,6,14.0,18.0
66,7,7,6.0,18.0
67,7,8,9.0,18.0
68,7,9,10.0,12.0
69,7,10,11.0,23.0
70,8,1,9.0,14.0
71,8,2,11.0,13.0
72,8,3,7.0,10.0
73,8,4,8.0,25.0
74,8,5,13.0,17.0
75,8,6,7.0,13.0
76,8,7,5.0,11.0
77,8,8,9.0,17.0
78,8,9,14.0,12.0
79,8,10,6.0,17.0
80,9,1,12.0,20.0
81,9,2,12.0,22.0
82,9,3,11.0,26.0
83,9,4,11.0,14.0
84,9,5,8.0,12.0
85,9,6,9.0,18.0
86,9,7,13.0,22.0
87,9,8,14.0,23.0
88,9,9,6.0,13.0
89,9,10,11.0,12.0
90,10,1,21.0,18.0
91,10,2,5.0,17.0
92,10,3,11.0,16.0
93,10,4,14.0,10.0
94,10,5,6.0,19.0
95,10,6,15.0,14.0
96,10,7,14.0,15.0
97,10,8,12.0,18.0
98,10,9,12.0,16.0
99,10,10,16.0,17.0
100,11,1,12.0,16.0
101,11,2,12.0,13.0
102,11,3,18.0,16.0
103,11,4,13.0,20.0
104,11,5,15.0,15.0
105,11,6,19.0,19.0
106,11,7,18.0,19.0
107,11,8,17.0,21.0
108,11,9,10.0,14.0
109,11,10,17.0,10.0
110,12,1,17.0,19.0
111,12,2,15.0,19.0
112,12,3,20.0,15.0
113,12,4,24.0,18.0
114,12,5,15.0,15.0
115,12,6,16.0,18.0
116,12,7,8.0,13.0
117,12,8,15.0,12.0
118,12,9,11.0,19.0
119,12,10,16.0,13.0
120,13,1,18.0,24.0
121,13,2,10.0,24.0
122,13,3,17.0,15.0
123,13,4,14.0,14.0
124,13,5,16.0,18.0
125,13,6,7.0,17.0
126,13,7,19.0,9.0
127,13,8,26.0,14.0
128,13,9,14.0,17.0
129,13,10,14.0,22.0
130,14,1,24.0,26.0
131,14,2,14.0,18.0
132,14,3,10.0,14.0
133,14,4,15.0,20.0
134,14,5,15.0,12.0
135,14,6,24.0,14.0
136,14,7,17.0,16.0
137,14,8,15.0,19.0
138,14,9,12.0,22.0
139,14,10,19.0,16.0
140,15,1,14.0,15.0
141,15,2,16.0,22.0
142,15,3,24.0,13.0
143,15,4,19.0,13.0
144,15,5,12.0,16.0
145,15,6,17.0,9.0
146,15,7,16.0,20.0
147,15,8,17.0,15.0
148,15,9,12.0,11.0
149,15,10,17.0,23.0
150,16,1,16.0,13.0
151,16,2,20.0,19.0
152,16,3,14.0,25.0
153,16,4,16.0,17.0
154,16,5,18.0,16.0
155,16,6,16.0,13.0
156,16,7,18.0,21.0
157,16,8,14.0,19.0
158,16,9,23.0,11.0
159,16,10,21.0,17.0
160,17,1,16.0,12.0
161,17,2,17.0,15.0
162,17,3,15.0,24.0
163,17,4,22.0,17.0
164,17,5,18.0,20.0
165,17,6,15.0,9.0
166,17,7,14.0,15.0
167,17,8,11.0,17.0
168,17,9,19.0,15.0
169,17,10,20.0,13.0
170,18,1,15.0,24.0
171,18,2,11.0,16.0
172,18,3,14.0,11.0
173,18,4,15.0,17.0
174,18,5,25.0,13.0
175,18,6,19.0,18.0
176,18,7,27.0,20.0
177,18,8,16.0,20.0
178,18,9,17.0,15.0
179,18,10,14.0,23.0
180,19,1,19.0,19.0
181,19,2,17.0,23.0
182,19,3,14.0,12.0
183,19,4,16.0,14.0
184,19,5,21.0,14.0
185,19,6,11.0,24.0
186,19,7,18.0,12.0
187,19,8,13.0,19.0
188,19,9,16.0,19.0
189,19,10,18.0,10.0
190,20,1,17.0,18.0
191,20,2,14.0,14.0
192,20,3,12.0,16.0
193,20,4,22.0,14.0
194,20,5,8.0,22.0
195,20,6,12.0,18.0
196,20,7,15.0,12.0
197,20,8,22.0,19.0
198,20,9,20.0,17.0
199,20,10,17.0,18.0
200,21,1,20.0,15.0
201,21,2,13.0,22.0
202,21,3,21.0,17.0
203,21,4,11.0,14.0
204,21,5,16.0,14.0
205,21,6,17.0,15.0
206,21,7,12.0,13.0
207,21,8,13.0,22.0
208,21,9,21.0,20.0
209,21,10,12.0,17.0
210,22,1,26.0,18.0
211,22,2,27.0,19.0
212,22,3,13.0,11.0
213,22,4,15.0,18.0
214,22,5,22.0,7.0
215,22,6,11.0,11.0
216,22,7,15.0,18.0
217,22,8,11.0,23.0
218,22,9,13.0,25.0
219,22,10,10.0,14.0
220,23,1,15.0,15.0
221,23,2,15.0,16.0
222,23,3,13.0,17.0
223,23,4,15.0,15.0
224,23,5,20.0,18.0
225,23,6,16.0,18.0
226,23,7,12.0,17.0
227,23,8,10.0,13.0
228,23,9,21.0,19.0
229,23,10,19.0,15.0
230,24,1,15.0,14.0
231,24,2,18.0,19.0
232,24,3,22.0,18.0
233,24,4,17.0,19.0
234,24,5,14.0,14.0
235,24,6,15.0,13.0
236,24,7,15.0,16.0
237,24,8,21.0,16.0
238,24,9,9.0,13.0
239,24,10,13.0,25.0
240,25,1,27.0,15.0
241,25,2,21.0,22.0
242,25,3,17.0,13.0
243,25,4,21.0,15.0
244,25,5,21.0,20.0
245,25,6,18.0,13.0
246,25,7,24.0,17.0
247,25,8,19.0,17.0
248,25,9,19.0,14.0
249,25,10,11.0,15.0
250,26,1,26.0,23.0
251,26,2,11.0,14.0
252,26,3,22.0,15.0
253,26,4,16.0,16.0
254,26,5,19.0,17.0
255,26,6,15.0,11.0
256,26,7,14.0,20.0
257,26,8,17.0,24.0
258,26,9,7.0,20.0
259,26,10,15.0,18.0
260,27,1,13.0,21.0
261,27,2,17.0,16.0
262,27,3,21.0,13.0
263,27,4,14.0,12.0
264,27,5,15.0,19.0
265,27,6,24.0,17.0
266,27,7,21.0,15.0
267,27,8,16.0,15.0
268,27,9,9.0,16.0
269,27,10,25.0,16.0
270,28,1,10.0,17.0
271,28,2,15.0,20.0
272,28,3,15.0,18.0
273,28,4,18.0,10.0
274,28,5,16.0,15.0
275,28,6,14.0,19.0
276,28,7,20.0,24.0
277,28,8,21.0,20.0
278,28,9,28.0,17.0
279,28,10,22.0,17.0
280,29,1,15.0,7.0
281,29,2,23.0,19.0
282,29,3,15.0,13.0
283,29,4,14.0,14.0
284,29,5,16.0,16.0
285,29,6,13.0,17.0
286,29,7,11.0,19.0
287,29,8,20.0,17.0
288,29,9,14.0,16.0
289,29,10,20.0,17.0
290,30,1,10.0,13.0
291,30,2,15.0,26.0
292,30,3,17.0,15.0
293,30,4,18.0,23.0
294,30,5,13.0,14.0
295,30,6,13.0,13.0
296,30,7,10.0,17.0
297,30,8,13.0,14.0
298,30,9,15.0,21.0
299,30,10,27.0,24.0
300,31,1,17.0,15.0
301,31,2,11.0,15.0
302,31,3,15.0,15.0
303,31,4,14.0,22.0
304,31,5,19.0,18.0
305,31,6,21.0,13.0
306,31,7,13.0,14.0
307,31,8,23.0,17.0
308,31,9,19.0,18.0
309,31,10,16.0,11.0
310,32,1,18.0,14.0
311,32,2,18.0,17.0
312,32,3,15.0,14.0
313,32,4,18.0,24.0
314,32,5,16.0,15.0
315,32,6,14.0,14.0
316,32,7,19.0,13.0
317,32,8,17.0,16.0
318,32,9,16.0,29.0
319,32,10,14.0,16.0
320,33,1,15.0,14.0
321,33,2,17.0,10.0
322,33,3,20.0,18.0
323,33,4,15.0,21.0
324,33,5,19.0,18.0
325,33,6,17.0,12.0
326,33,7,16.0,13.0
327,33,8,13.0,13.0
328,33,9,16.0,16.0
329,33,10,15.0,25.0
330,34,1,12.0,17.0
331,34,2,15.0,15.0
332,34,3,14.0,17.0
333,34,4,12.0,11.0
334,34,5,13.0,16.0
335,34,6,13.0,18.0
336,34,7,23.0,14.0
337,34,8,15.0,21.0
338,34,9,25.0,22.0
339,34,10,14.0,19.0
340,35,1,22.0,18.0
341,35,2,12.0,13.0
342,35,3,14.0,16.0
343,35,4,14.0,21.0
344,35,5,15.0,9.0
345,35,6,10.0,18.0
346,35,7,16.0,18.0
347,35,8,23.0,12.0
348,35,9,19.0,20.0
349,35,10,16.0,17.0
350,36,1,20.0,24.0
351,36,2,13.0,16.0
352,36,3,20.0,15.0
353,36,4,22.0,15.0
354,36,5,14.0,21.0
355,36,6,19.0,17.0
356,36,7,15.0,18.0
357,36,8,16.0,14.0
358,36,9,15.0,14.0
359,36,10,17.0,17.0
360,37,1,22.0,24.0
361,37,2,17.0,12.0
362,37,3,18.0,13.0
363,37,4,20.0,15.0
364,37,5,21.0,11.0
365,37,6,15.0,21.0
366,37,7,18.0,13.0
367,37,8,8.0,20.0
368,37,9,19.0,16.0
369,37,10,18.0,25.0
370,38,1,17.0,18.0
371,38,2,13.0,15.0
372,38,3,12.0,17.0
373,38,4,16.0,15.0
374,38,5,22.0,14.0
375,38,6,13.0,21.0
376,38,7,12.0,21.0
377,38,8,15.0,9.0
378,38,9,15.0,22.0
379,38,10,20.0,10.0
380,39,1,15.0,11.0
381,39,2,20.0,21.0
382,39,3,19.0,19.0
383,39,4,11.0,15.0
384,39,5,20.0,17.0
385,39,6,16.0,13.0
386,39,7,10.0,18.0
387,39,8,18.0,13.0
388,39,9,14.0,20.0
389,39,10,27.0,17.0
390,40,1,17.0,22.0
391,40,2,18.0,22.0
392,40,3,18.0,13.0
393,40,4,17.0,15.0
394,40,5,19.0,12.0
395,40,6,16.0,18.0
396,40,7,16.0,16.0
397,40,8,16.0,12.0
398,40,9,20.0,22.0
399,40,10,16.0,19.0
400,41,1,19.0,22.0
401,41,2,20.0,8.0
402,41,3,8.0,20.0
403,41,4,19.0,14.0
404,41,5,30.0,23.0
405,41,6,22.0,11.0
406,41,7,14.0,12.0
407,41,8,10.0,20.0
408,41,9,20.0,15.0
409,41,10,10.0,19.0
410,42,1,16.0,17.0
411,42,2,11.0,16.0
412,42,3,12.0,21.0
413,42,4,15.0,12.0
414,42,5,17.0,12.0
415,42,6,17.0,18.0
416,42,7,19.0,10.0
417,42,8,16.0,22.0
418,42,9,16.0,15.0
419,42,10,15.0,22.0
420,43,1,13.0,12.0
421,43,2,6.0,16.0
422,43,3,14.0,17.0
423,43,4,17.0,22.0
424,43,5,18.0,12.0
425,43,6,14.0,21.0
426,43,7,22.0,9.0
427,43,8,18.0,24.0
428,43,9,15.0,18.0
429,43,10,18.0,17.0
430,44,1,13.0,11.0
431,44,2,14.0,18.0
432,44,3,14.0,17.0
433,44,4,27.0,19.0
434,44,5,14.0,17.0
435,44,6,24.0,11.0
436,44,7,15.0,13.0
437,44,8,24.0,20.0
438,44,9,17.0,19.0
439,44,10,25.0,20.0
440,45,1,25.0,24.0
441,45,2,22.0,22.0
442,45,3,11.0,17.0
443,45,4,8.0,9.0
444,45,5,20.0,15.0
445,45,6,20.0,17.0
446,45,7,15.0,19.0
447,45,8,13.0,13.0
448,45,9,16.0,13.0
449,45,10,14.0,22.0
450,46,1,17.0,16.0
451,46,2,14.0,15.0
452,46,3,14.0,17.0
453,46,4,17.0,17.0
454,46,5,16.0,17.0
455,46,6,17.0,15.0
456,46,7,23.0,13.0
457,46,8,21.0,22.0
458,46,9,15.0,16.0
459,46,10,14.0,15.0
460,47,1,13.0,20.0
461,47,2,15.0,19.0
462,47,3,21.0,15.0
463,47,4,7.0,17.0
464,47,5,17.0,13.0
465,47,6,20.0,19.0
466,47,7,23.0,16.0
467,47,8,15.0,13.0
468,47,9,20.0,24.0
469,47,10,24.0,12.0
470,48,1,18.0,14.0
471,48,2,12.0,19.0
472,48,3,19.0,11.0
473,48,4,14.0,20.0
474,48,5,14.0,11.0
475,48,6,12.0,15.0
476,48,7,13.0,21.0
477,48,8,21.0,17.0
478,48,9,11.0,11.0
479,48,10,18.0,25.0
480,49,1,21.0,15.0
481,49,2,13.0,24.0
482,49,3,19.0,14.0
483,49,4,17.0,12.0
484,49,5,26.0,22.0
485,49,6,15.0,19.0
486,49,7,14.0,13.0
487,49,8,13.0,16.0
488,49,9,17.0,14.0
489,49,10,14.0,18.0
490,50,1,15.0,18.0
491,50,2,20.0,13.0
492,50,3,16.0,24.0
493,50,4,17.0,18.0
494,50,5,23.0,19.0
495,50,6,28.0,24.0
496,50,7,15.0,15.0
497,50,8,28.0,13.0
498,50,9,15.0,11.0
499,50,10,21.0,12.0
500,51,1,10.0,17.0
501,51,2,15.0,19.0
502,51,3,17.0,16.0
503,51,4,25.0,14.0
504,51,5,19.0,17.0
505,51,6,27.0,22.0
506,51,7,22.0,15.0
507,51,8,10.0,14.0
508,51,9,15.0,16.0
509,51,10,15.0,13.0
510,52,1,19.0,17.0
511,52,2,16.0,15.0
512,52,3,16.0,17.0
513,52,4,16.0,22.0
514,52,5,15.0,20.0
515,52,6,17.0,13.0
516,52,7,20.0,16.0
517,52,8,14.0,16.0
518,52,9,19.0,18.0
519,52,10,12.0,23.0
520,53,1,18.0,15.0
521,53,2,11.0,18.0
522,53,3,15.0,12.0
523,53,4,21.0,17.0
524,53,5,13.0,15.0
525,53,6,18.0,23.0
526,53,7,11.0,15.0
527,53,8,15.0,23.0
528,53,9,14.0,19.0
529,53,10,18.0,12.0
530,54,1,18.0,20.0
531,54,2,19.0,14.0
532,54,3,19.0,21.0
533,54,4,19.0,14.0
534,54,5,20.0,17.0
535,54,6,18.0,10.0
536,54,7,18.0,12.0
537,54,8,16.0,17.0
538,54,9,22.0,16.0
539,54,10,17.0,19.0
540,55,1,18.0,16.0
541,55,2,6.0,18.0
542,55,3,21.0,15.0
543,55,4,16.0,14.0
544,55,5,14.0,16.0
545,55,6,16.0,17.0
546,55,7,20.0,16.0
547,55,8,19.0,11.0
548,55,9,15.0,13.0
549,55,10,16.0,24.0
550,56,1,18.0,17.0
551,56,2,10.0,14.0
552,56,3,19.0,27.0
553,56,4,15.0,12.0
554,56,5,19.0,16.0
555,56,6,12.0,12.0
556,56,7,16.0,19.0
557,56,8,10.0,21.0
558,56,9,20.0,19.0
559,56,10,15.0,15.0
560,57,1,19.0,16.0
561,57,2,18.0,19.0
562,57,3,20.0,16.0
563,57,4,18.0,14.0
564,57,5,16.0,22.0
565,57,6,10.0,13.0
566,57,7,16.0,18.0
567,57,8,17.0,14.0
568,57,9,25.0,19.0
569,57,10,18.0,16.0
570,58,1,15.0,17.0
571,58,2,17.0,17.0
572,58,3,14.0,15.0
573,58,4,23.0,15.0
574,58,5,13.0,18.0
575,58,6,24.0,27.0
576,58,7,15.0,14.0
577,58,8,15.0,16.0
578,58,9,9.0,11.0
579,58,10,11.0,15.0
580,59,1,21.0,19.0
581,59,2,15.0,20.0
582,59,3,17.0,12.0
583,59,4,22.0,11.0
584,59,5,10.0,17.0
585,59,6,17.0,10.0
586,59,7,15.0,21.0
587,59,8,16.0,21.0
588,59,9,10.0,18.0
589,59,10,13.0,18.0
590,60,1,11.0,21.0
591,60,2,17.0,17.0
592,60,3,16.0,19.0
593,60,4,21.0,11.0
594,60,5,16.0,18.0
595,60,6,10.0,22.0
596,60,7,9.0,17.0
597,60,8,14.0,16.0
598,60,9,13.0,14.0
599,60,10,17.0,20.0
600,61,1,27.0,15.0
601,61,2,10.0,13.0
602,61,3,23.0,12.0
603,61,4,18.0,22.0
604,61,5,16.0,14.0
605,61,6,14.0,15.0
606,61,7,19.0,18.0
607,61,8,19.0,19.0
608,61,9,18.0,18.0
609,61,10,11.0,16.0
610,62,1,21.0,21.0
611,62,2,12.0,17.0
612,62,3,18.0,12.0
613,62,4,18.0,16.0
614,62,5,10.0,11.0
615,62,6,16.0,13.0
616,62,7,16.0,20.0
617,62,8,14.0,18.0
618,62,9,16.0,20.0
619,62,10,14.0,12.0
620,63,1,7.0,20.0
621,63,2,22.0,22.0
622,63,3,15.0,19.0
623,63,4,20.0,11.0
624,63,5,13.0,18.0
625,63,6,20.0,7.0
626,63,7,18.0,19.0
627,63,8,9.0,25.0
628,63,9,20.0,12.0
629,63,10,21.0,18.0
630,64,1,12.0,17.0
631,64,2,16.0,19.0
632,64,3,25.0,14.0
633,64,4,18.0,27.0
634,64,5,14.0,14.0
635,64,6,20.0,22.0
636,64,7,18.0,14.0
637,64,8,19.0,17.0
638,64,9,20.0,15.0
639,64,10,19.0,15.0
640,65,1,19.0,23.0
641,65,2,16.0,16.0
642,65,3,16.0,11.0
643,65,4,20.0,13.0
644,65,5,19.0,15.0
645,65,6,24.0,17.0
646,65,7,20.0,15.0
647,65,8,13.0,16.0
648,65,9,14.0,18.0
649,65,10,19.0,18.0
650,66,1,19.0,17.0
651,66,2,15.0,9.0
652,66,3,26.0,22.0
653,66,4,18.0,20.0
654,66,5,12.0,23.0
655,66,6,21.0,5.0
656,66,7,17.0,12.0
657,66,8,20.0,20.0
658,66,9,10.0,13.0
659,66,10,21.0,20.0
660,67,1,14.0,25.0
661,67,2,22.0,18.0
662,67,3,19.0,14.0
663,67,4,14.0,16.0
664,67,5,13.0,15.0
665,67,6,18.0,17.0
666,67,7,23.0,18.0
667,67,8,14.0,17.0
668,67,9,17.0,19.0
669,67,10,12.0,18.0
670,68,1,16.0,18.0
671,68,2,10.0,17.0
672,68,3,20.0,12.0
673,68,4,20.0,11.0
674,68,5,18.0,19.0
675,68,6,22.0,20.0
676,68,7,15.0,14.0
677,68,8,17.0,12.0
678,68,9,22.0,18.0
679,68,10,14.0,14.0
680,69,1,18.0,14.0
681,69,2,22.0,17.0
682,69,3,14.0,17.0
683,69,4,19.0,23.0
684,69,5,13.0,14.0
685,69,6,13.0,23.0
686,69,7,22.0,21.0
687,69,8,13.0,17.0
688,69,9,20.0,17.0
689,69,10,17.0,16.0
690,70,1,16.0,20.0
691,70,2,15.0,18.0
692,70,3,15.0,10.0
693,70,4,16.0,13.0
694,70,5,17.0,12.0
695,70,6,17.0,13.0
696,70,7,24.0,20.0
697,70,8,18.0,10.0
698,70,9,22.0,25.0
699,70,10,15.0,19.0
700,71,1,17.0,19.0
701,71,2,16.0,11.0
702,71,3,18.0,12.0
703,71,4,18.0,19.0
704,71,5,23.0,16.0
705,71,6,8.0,20.0
706,71,7,22.0,17.0
707,71,8,20.0,8.0
708,71,9,24.0,22.0
709,71,10,10.0,16.0
710,72,1,4.0,18.0
711,72,2,18.0,15.0
712,72,3,11.0,18.0
713,72,4,17.0,17.0
714,72,5,15.0,10.0
715,72,6,18.0,21.0
716,72,7,20.0,18.0
717,72,8,17.0,13.0
718,72,9,13.0,25.0
719,72,10,16.0,23.0
720,73,1,18.0,12.0
721,73,2,25.0,13.0
722,73,3,16.0,15.0
723,73,4,11.0,21.0
724,73,5,11.0,14.0
725,73,6,20.0,19.0
726,73,7,18.0,21.0
727,73,8,17.0,14.0
728,73,9,14.0,18.0
729,73,10,15.0,14.0
730,74,1,13.0,12.0
731,74,2,14.0,21.0
732,74,3,14.0,14.0
733,74,4,11.0,15.0
734,74,5,11.0,11.0
735,74,6,21.0,23.0
736,74,7,16.0,11.0
737,74,8,12.0,16.0
738,74,9,18.0,18.0
739,74,10,11.0,18.0
740,75,1,20.0,23.0
741,75,2,16.0,12.0
742,75,3,13.0,24.0
743,75,4,18.0,15.0
744,75,5,18.0,20.0
745,75,6,21.0,15.0
746,75,7,24.0,15.0
747,75,8,15.0,17.0
748,75,9,18.0,15.0
749,75,10,24.0,15.0
750,76,1,26.0,21.0
751,76,2,16.0,10.0
752,76,3,18.0,22.0
753,76,4,9.0,16.0
754,76,5,17.0,15.0
755,76,6,18.0,21.0
756,76,7,13.0,14.0
757,76,8,20.0,9.0
758,76,9,11.0,21.0
759,76,10,17.0,24.0
760,77,1,12.0,22.0
761,77,2,17.0,17.0
762,77,3,19.0,19.0
763,77,4,25.0,16.0
764,77,5,13.0,11.0
765,77,6,8.0,14.0
766,77,7,23.0,16.0
767,77,8,15.0,10.0
768,77,9,14.0,19.0
769,77,10,19.0,13.0
770,78,1,12.0,19.0
771,78,2,18.0,20.0
772,78,3,14.0,11.0
773,78,4,15.0,20.0
774,78,5,16.0,23.0
775,78,6,18.0,20.0
776,78,7,13.0,13.0
777,78,8,16.0,17.0
778,78,9,18.0,12.0
779,78,10,19.0,19.0
780,79,1,10.0,13.0
781,79,2,13.0,21.0
782,79,3,11.0,21.0
783,79,4,18.0,15.0
784,79,5,18.0,16.0
785,79,6,13.0,20.0
786,79,7,25.0,21.0
787,79,8,19.0,9.0
788,79,9,16.0,15.0
789,79,10,13.0,17.0
790,80,1,8.0,16.0
791,80,2,14.0,19.0
792,80,3,16.0,19.0
793,80,4,27.0,25.0
794,80,5,14.0,12.0
795,80,6,16.0,12.0
796,80,7,14.0,13.0
797,80,8,18.0,13.0
798,80,9,19.0,16.0
799,80,10,19.0,18.0
800,81,1,12.0,24.0
801,81,2,18.0,13.0
802,81,3,22.0,19.0
803,81,4,18.0,22.0
804,81,5,19.0,11.0
805,81,6,18.0,12.0
806,81,7,12.0,21.0
807,81,8,19.0,12.0
808,81,9,15.0,14.0
809,81,10,16.0,18.0
810,82,1,13.0,16.0
811,82,2,20.0,19.0
812,82,3,20.0,18.0
813,82,4,17.0,20.0
814,82,5,15.0,12.0
815,82,6,11.0,14.0
816,82,7,20.0,15.0
817,82,8,19.0,27.0
818,82,9,11.0,14.0
819,82,10,16.0,14.0
820,83,1,20.0,18.0
821,83,2,19.0,17.0
822,83,3,15.0,16.0
823,83,4,12.0,19.0
824,83,5,15.0,16.0
825,83,6,28.0,12.0
826,83,7,17.0,23.0
827,83,8,16.0,16.0
828,83,9,22.0,17.0
829,83,10,20.0,12.0
830,84,1,13.0,14.0
831,84,2,19.0,19.0
832,84,3,14.0,16.0
833,84,4,10.0,22.0
834,84,5,12.0,11.0
835,84,6,15.0,13.0
836,84,7,14.0,19.0
837,84,8,21.0,12.0
838,84,9,13.0,18.0
