,time_per_10_min,time_per_1_min,Close,Open
839,84,10,16.0,18.0
840,85,1,17.0,18.0
841,85,2,17.0,20.0
842,85,3,17.0,20.0
843,85,4,14.0,21.0
844,85,5,16.0,13.0
845,85,6,18.0,13.0
846,85,7,17.0,21.0
847,85,8,15.0,12.0
848,85,9,23.0,15.0
849,85,10,16.0,17.0
850,86,1,12.0,14.0
851,86,2,14.0,21.0
852,86,3,14.0,17.0
853,86,4,13.0,20.0
854,86,5,15.0,19.0
855,86,6,23.0,11.0
856,86,7,25.0,15.0
857,86,8,12.0,15.0
858,86,9,12.0,19.0
859,86,10,15.0,24.0
860,87,1,16.0,17.0
861,87,2,15.0,16.0
862,87,3,16.0,12.0
863,87,4,19.0,8.0
864,87,5,14.0,23.0
865,87,6,17.0,20.0
866,87,7,16.0,21.0
867,87,8,19.0,14.0
868,87,9,17.0,17.0
869,87,10,20.0,20.0
870,88,1,18.0,12.0
871,88,2,28.0,15.0
872,88,3,18.0,13.0
873,88,4,23.0,15.0
874,88,5,21.0,19.0
875,88,6,13.0,15.0
876,88,7,20.0,20.0
877,88,8,12.0,15.0
878,88,9,12.0,22.0
879,88,10,18.0,12.0
880,89,1,20.0,18.0
881,89,2,19.0,13.0
882,89,3,22.0,19.0
883,89,4,20.0,21.0
884,89,5,16.0,14.0
885,89,6,14.0,18.0
886,89,7,14.0,14.0
887,89,8,20.0,16.0
888,89,9,22.0,15.0
889,89,10,18.0,26.0
890,90,1,10.0,11.0
891,90,2,15.0,10.0
892,90,3,19.0,16.0
893,90,4,14.0,18.0
894,90,5,16.0,16.0
895,90,6,10.0,24.0
896,90,7,20.0,12.0
897,90,8,23.0,23.0
898,90,9,18.0,20.0
899,90,10,27.0,18.0
900,91,1,17.0,16.0
901,91,2,14.0,15.0
902,91,3,20.0,12.0
903,91,4,14.0,19.0
904,91,5,14.0,13.0
905,91,6,14.0,19.0
906,91,7,13.0,22.0
907,91,8,12.0,19.0
908,91,9,15.0,19.0
909,91,10,18.0,19.0
910,92,1,16.0,15.0
911,92,2,19.0,11.0
912,92,3,21.0,13.0
913,92,4,19.0,14.0
914,92,5,14.0,10.0
915,92,6,20.0,21.0
916,92,7,21.0,18.0
917,92,8,20.0,21.0
918,92,9,19.0,17.0
919,92,10,12.0,18.0
920,93,1,24.0,13.0
921,93,2,19.0,14.0
922,93,3,17.0,24.0
923,93,4,18.0,19.0
924,93,5,16.0,12.0
925,93,6,17.0,12.0
926,93,7,13.0,25.0
927,93,8,18.0,14.0
928,93,9,14.0,11.0
929,93,10,14.0,15.0
930,94,1,11.0,21.0
931,94,2,18.0,12.0
932,94,3,12.0,21.0
933,94,4,21.0,20.0
934,94,5,12.0,14.0
935,94,6,19.0,20.0
936,94,7,13.0,12.0
937,94,8,16.0,12.0
938,94,9,20.0,19.0
939,94,10,16.0,24.0
940,95,1,14.0,15.0
941,95,2,17.0,13.0
942,95,3,16.0,12.0
943,95,4,12.0,17.0
944,95,5,18.0,24.0
945,95,6,14.0,20.0
946,95,7,10.0,14.0
947,95,8,17.0,9.0
948,95,9,17.0,14.0
949,95,10,17.0,18.0
950,96,1,23.0,19.0
951,96,2,10.0,16.0
952,96,3,12.0,12.0
953,96,4,19.0,19.0
954,96,5,28.0,17.0
955,96,6,16.0,21.0
956,96,7,19.0,14.0
957,96,8,18.0,17.0
958,96,9,14.0,19.0
959,96,10,19.0,11.0
960,97,1,16.0,15.0
961,97,2,20.0,15.0
962,97,3,10.0,17.0
963,97,4,15.0,23.0
964,97,5,13.0,24.0
965,97,6,20.0,13.0
966,97,7,13.0,17.0
967,97,8,21.0,13.0
968,97,9,20.0,16.0
969,97,10,14.0,14.0
970,98,1,16.0,19.0
971,98,2,18.0,15.0
972,98,3,18.0,26.0
973,98,4,19.0,14.0
974,98,5,20.0,14.0
975,98,6,23.0,16.0
976,98,7,19.0,16.0
977,98,8,20.0,14.0
978,98,9,10.0,17.0
979,98,10,12.0,24.0
980,99,1,15.0,17.0
981,99,2,17.0,17.0
982,99,3,11.0,9.0
983,99,4,17.0,20.0
984,99,5,23.0,19.0
985,99,6,18.0,22.0
986,99,7,24.0,12.0
987,99,8,18.0,19.0
988,99,9,19.0,15.0
989,99,10,23.0,23.0
990,100,1,18.0,19.0
991,100,2,15.0,14.0
992,100,3,21.0,15.0
993,100,4,14.0,14.0
994,100,5,21.0,13.0
995,100,6,19.0,13.0
996,100,7,23.0,17.0
997,100,8,13.0,14.0
998,100,9,20.0,18.0
999,100,10,16.0,12.0
1000,101,1,12.0,20.0
1001,101,2,14.0,17.0
1002,101,3,15.0,17.0
1003,101,4,11.0,24.0
1004,101,5,12.0,17.0
1005,101,6,18.0,22.0
1006,101,7,13.0,22.0
1007,101,8,13.0,11.0
1008,101,9,11.0,15.0
1009,101,10,15.0,14.0
1010,102,1,16.0,17.0
1011,102,2,14.0,17.0
1012,102,3,7.0,17.0
1013,102,4,24.0,9.0
1014,102,5,10.0,22.0
1015,102,6,17.0,14.0
1016,102,7,17.0,23.0
1017,102,8,13.0,15.0
1018,102,9,14.0,11.0
1019,102,10,14.0,17.0
1020,103,1,14.0,18.0
1021,103,2,12.0,17.0
1022,103,3,12.0,20.0
1023,103,4,15.0,12.0
1024,103,5,23.0,12.0
1025,103,6,14.0,20.0
1026,103,7,24.0,15.0
1027,103,8,16.0,14.0
1028,103,9,18.0,14.0
1029,103,10,13.0,17.0
1030,104,1,11.0,16.0
1031,104,2,15.0,22.0
1032,104,3,13.0,20.0
1033,104,4,16.0,12.0
1034,104,5,20.0,17.0
1035,104,6,19.0,16.0
1036,104,7,18.0,18.0
1037,104,8,17.0,19.0
1038,104,9,12.0,19.0
1039,104,10,19.0,14.0
1040,105,1,18.0,17.0
1041,105,2,20.0,12.0
1042,105,3,13.0,17.0
1043,105,4,14.0,20.0
1044,105,5,13.0,16.0
1045,105,6,13.0,19.0
1046,105,7,24.0,17.0
1047,105,8,28.0,17.0
1048,105,9,15.0,17.0
1049,105,10,24.0,12.0
1050,106,1,17.0,20.0
1051,106,2,18.0,14.0
1052,106,3,19.0,19.0
1053,106,4,14.0,29.0
1054,106,5,16.0,19.0
1055,106,6,17.0,13.0
1056,106,7,15.0,11.0
1057,106,8,14.0,10.0
1058,106,9,16.0,16.0
1059,106,10,25.0,14.0
1060,107,1,12.0,17.0
1061,107,2,15.0,25.0
1062,107,3,19.0,15.0
1063,107,4,20.0,20.0
1064,107,5,15.0,17.0
1065,107,6,14.0,19.0
1066,107,7,15.0,17.0
1067,107,8,20.0,12.0
1068,107,9,18.0,14.0
1069,107,10,16.0,9.0
1070,108,1,20.0,24.0
1071,108,2,22.0,15.0
1072,108,3,18.0,13.0
1073,108,4,11.0,21.0
1074,108,5,12.0,20.0
1075,108,6,22.0,22.0
1076,108,7,17.0,11.0
1077,108,8,14.0,19.0
1078,108,9,15.0,10.0
1079,108,10,21.0,18.0
1080,109,1,15.0,22.0
1081,109,2,23.0,20.0
1082,109,3,22.0,18.0
1083,109,4,13.0,17.0
1084,109,5,14.0,14.0
1085,109,6,11.0,18.0
1086,109,7,16.0,9.0
1087,109,8,24.0,21.0
1088,109,9,13.0,14.0
1089,109,10,13.0,20.0
1090,110,1,19.0,16.0
1091,110,2,17.0,21.0
1092,110,3,21.0,19.0
1093,110,4,17.0,12.0
1094,110,5,21.0,15.0
1095,110,6,16.0,19.0
1096,110,7,20.0,9.0
1097,110,8,6.0,11.0
1098,110,9,14.0,13.0
1099,110,10,13.0,21.0
1100,111,1,11.0,17.0
1101,111,2,14.0,19.0
1102,111,3,25.0,18.0
1103,111,4,20.0,23.0
1104,111,5,15.0,13.0
1105,111,6,17.0,23.0
1106,111,7,17.0,11.0
1107,111,8,15.0,23.0
1108,111,9,19.0,20.0
1109,111,10,15.0,13.0
1110,112,1,16.0,16.0
1111,112,2,19.0,20.0
1112,112,3,24.0,14.0
1113,112,4,19.0,13.0
1114,112,5,16.0,10.0
1115,112,6,16.0,20.0
1116,112,7,14.0,18.0
1117,112,8,27.0,15.0
1118,112,9,15.0,11.0
1119,112,10,20.0,20.0
1120,113,1,13.0,18.0
1121,113,2,15.0,17.0
1122,113,3,15.0,16.0
1123,113,4,19.0,14.0
1124,113,5,18.0,19.0
1125,113,6,18.0,23.0
1126,113,7,18.0,11.0
1127,113,8,16.0,15.0
1128,113,9,20.0,17.0
1129,113,10,19.0,17.0
1130,114,1,11.0,19.0
1131,114,2,18.0,15.0
1132,114,3,14.0,21.0
1133,114,4,18.0,10.0
1134,114,5,13.0,17.0
1135,114,6,14.0,18.0
1136,114,7,12.0,17.0
1137,114,8,16.0,12.0
1138,114,9,18.0,22.0
1139,114,10,17.0,15.0
1140,115,1,12.0,15.0
1141,115,2,17.0,13.0
1142,115,3,20.0,22.0
1143,115,4,16.0,19.0
1144,115,5,14.0,21.0
1145,115,6,22.0,17.0
1146,115,7,18.0,18.0
1147,115,8,11.0,16.0
1148,115,9,22.0,21.0
1149,115,10,18.0,15.0
1150,116,1,18.0,15.0
1151,116,2,13.0,16.0
1152,116,3,19.0,12.0
1153,116,4,16.0,21.0
1154,116,5,14.0,16.0
1155,116,6,23.0,16.0
1156,116,7,18.0,13.0
1157,116,8,22.0,18.0
1158,116,9,15.0,15.0
1159,116,10,18.0,22.0
1160,117,1,20.0,17.0
1161,117,2,10.0,18.0
1162,117,3,21.0,8.0
1163,117,4,16.0,13.0
1164,117,5,17.0,21.0
1165,117,6,15.0,22.0
1166,117,7,19.0,10.0
1167,117,8,14.0,19.0
1168,117,9,18.0,16.0
1169,117,10,19.0,19.0
1170,118,1,19.0,24.0
1171,118,2,14.0,17.0
1172,118,3,18.0,21.0
1173,118,4,11.0,11.0
1174,118,5,11.0,14.0
1175,118,6,23.0,13.0
1176,118,7,23.0,12.0
1177,118,8,15.0,10.0
1178,118,9,10.0,16.0
1179,118,10,14.0,17.0
1180,119,1,20.0,14.0
1181,119,2,13.0,16.0
1182,119,3,15.0,23.0
1183,119,4,14.0,27.0
1184,119,5,17.0,18.0
1185,119,6,21.0,15.0
1186,119,7,20.0,16.0
1187,119,8,22.0,16.0
1188,119,9,19.0,23.0
1189,119,10,18.0,20.0
1190,120,1,17.0,15.0
1191,120,2,13.0,10.0
1192,120,3,18.0,21.0
1193,120,4,18.0,15.0
1194,120,5,13.0,15.0
1195,120,6,19.0,13.0
1196,120,7,24.0,12.0
1197,120,8,13.0,14.0
1198,120,9,23.0,18.0
1199,120,10,11.0,16.0
1200,121,1,19.0,21.0
1201,121,2,15.0,23.0
1202,121,3,22.0,18.0
1203,121,4,17.0,14.0
1204,121,5,21.0,16.0
1205,121,6,21.0,21.0
1206,121,7,17.0,22.0
1207,121,8,19.0,17.0
1208,121,9,16.0,5.0
1209,121,10,20.0,13.0
1210,122,1,16.0,23.0
1211,122,2,13.0,12.0
1212,122,3,14.0,20.0
1213,122,4,22.0,11.0
1214,122,5,15.0,20.0
1215,122,6,20.0,17.0
1216,122,7,19.0,15.0
1217,122,8,15.0,21.0
1218,122,9,14.0,25.0
1219,122,10,16.0,13.0
1220,123,1,20.0,17.0
1221,123,2,9.0,11.0
1222,123,3,21.0,14.0
1223,123,4,16.0,14.0
1224,123,5,18.0,13.0
1225,123,6,16.0,22.0
1226,123,7,18.0,11.0
1227,123,8,11.0,20.0
1228,123,9,18.0,21.0
1229,123,10,16.0,11.0
1230,124,1,23.0,22.0
1231,124,2,14.0,17.0
1232,124,3,16.0,20.0
1233,124,4,16.0,16.0
1234,124,5,14.0,12.0
1235,124,6,12.0,19.0
1236,124,7,17.0,12.0
1237,124,8,17.0,24.0
1238,124,9,21.0,24.0
1239,124,10,20.0,14.0
1240,125,1,23.0,13.0
1241,125,2,14.0,9.0
1242,125,3,12.0,14.0
1243,125,4,12.0,18.0
1244,125,5,23.0,17.0
1245,125,6,15.0,13.0
1246,125,7,18.0,20.0
1247,125,8,21.0,23.0
1248,125,9,7.0,20.0
1249,125,10,5.0,19.0
1250,126,1,17.0,11.0
1251,126,2,6.0,21.0
1252,126,3,11.0,12.0
1253,126,4,20.0,15.0
1254,126,5,14.0,19.0
1255,126,6,15.0,17.0
1256,126,7,13.0,13.0
1257,126,8,15.0,21.0
1258,126,9,16.0,16.0
1259,126,10,21.0,12.0
1260,127,1,24.0,18.0
1261,127,2,22.0,17.0
1262,127,3,12.0,18.0
1263,127,4,13.0,11.0
1264,127,5,24.0,22.0
1265,127,6,13.0,21.0
1266,127,7,7.0,15.0
1267,127,8,15.0,14.0
1268,127,9,16.0,17.0
1269,127,10,21.0,13.0
1270,128,1,15.0,13.0
1271,128,2,15.0,26.0
1272,128,3,6.0,14.0
1273,128,4,14.0,20.0
1274,128,5,20.0,16.0
1275,128,6,11.0,19.0
1276,128,7,18.0,10.0
1277,128,8,23.0,16.0
1278,128,9,17.0,10.0
1279,128,10,15.0,25.0
1280,129,1,21.0,22.0
1281,129,2,18.0,29.0
1282,129,3,16.0,18.0
1283,129,4,11.0,16.0
1284,129,5,16.0,18.0
1285,129,6,21.0,12.0
1286,129,7,17.0,11.0
1287,129,8,14.0,13.0
1288,129,9,14.0,11.0
1289,129,10,27.0,13.0
1290,130,1,9.0,18.0
1291,130,2,21.0,15.0
1292,130,3,25.0,19.0
1293,130,4,20.0,15.0
1294,130,5,24.0,15.0
1295,130,6,14.0,17.0
1296,130,7,12.0,19.0
1297,130,8,14.0,15.0
1298,130,9,19.0,15.0
1299,130,10,13.0,20.0
1300,131,1,16.0,21.0
1301,131,2,21.0,18.0
1302,131,3,17.0,17.0
1303,131,4,10.0,18.0
1304,131,5,13.0,18.0
1305,131,6,14.0,15.0
1306,131,7,12.0,18.0
1307,131,8,19.0,14.0
1308,131,9,9.0,14.0
1309,131,10,20.0,10.0
1310,132,1,21.0,18.0
1311,132,2,19.0,25.0
1312,132,3,20.0,19.0
1313,132,4,18.0,18.0
1314,132,5,20.0,11.0
1315,132,6,16.0,12.0
1316,132,7,17.0,16.0
1317,132,8,19.0,18.0
1318,132,9,22.0,18.0
1319,132,10,12.0,15.0
1320,133,1,12.0,17.0
1321,133,2,15.0,18.0
1322,133,3,14.0,23.0
1323,133,4,21.0,9.0
1324,133,5,11.0,20.0
1325,133,6,15.0,18.0
1326,133,7,18.0,18.0
1327,133,8,22.0,19.0
1328,133,9,16.0,18.0
1329,133,10,12.0,11.0
1330,134,1,17.0,16.0
1331,134,2,16.0,15.0
1332,134,3,14.0,14.0
1333,134,4,24.0,20.0
1334,134,5,12.0,16.0
1335,134,6,8.0,20.0
1336,134,7,15.0,14.0
1337,134,8,25.0,17.0
1338,134,9,18.0,22.0
1339,134,10,17.0,20.0
1340,135,1,15.0,12.0
1341,135,2,17.0,8.0
1342,135,3,16.0,18.0
1343,135,4,12.0,15.0
1344,135,5,8.0,18.0
1345,135,6,18.0,15.0
1346,135,7,19.0,19.0
1347,135,8,19.0,16.0
1348,135,9,21.0,12.0
1349,135,10,14.0,14.0
1350,136,1,16.0,23.0
1351,136,2,17.0,16.0
1352,136,3,16.0,17.0
1353,136,4,15.0,20.0
1354,136,5,12.0,21.0
1355,136,6,16.0,15.0
1356,136,7,26.0,16.0
1357,136,8,18.0,14.0
1358,136,9,13.0,22.0
1359,136,10,24.0,16.0
1360,137,1,16.0,13.0
1361,137,2,15.0,22.0
1362,137,3,20.0,19.0
1363,137,4,19.0,18.0
1364,137,5,17.0,16.0
1365,137,6,11.0,23.0
1366,137,7,14.0,12.0
1367,137,8,20.0,18.0
1368,137,9,18.0,15.0
1369,137,10,25.0,10.0
1370,138,1,15.0,21.0
1371,138,2,20.0,18.0
1372,138,3,18.0,11.0
1373,138,4,22.0,21.0
1374,138,5,13.0,16.0
1375,138,6,22.0,12.0
1376,138,7,13.0,20.0
1377,138,8,25.0,10.0
1378,138,9,18.0,15.0
1379,138,10,18.0,17.0
1380,139,1,16.0,14.0
1381,139,2,20.0,19.0
1382,139,3,11.0,17.0
1383,139,4,20.0,16.0
1384,139,5,15.0,20.0
1385,139,6,16.0,27.0
1386,139,7,18.0,21.0
1387,139,8,14.0,13.0
1388,139,9,15.0,20.0
1389,139,10,18.0,13.0
1390,140,1,17.0,11.0
1391,140,2,22.0,17.0
1392,140,3,11.0,16.0
1393,140,4,13.0,19.0
1394,140,5,13.0,14.0
1395,140,6,17.0,15.0
1396,140,7,12.0,11.0
1397,140,8,26.0,20.0
1398,140,9,11.0,11.0
1399,140,10,16.0,12.0
1400,141,1,19.0,21.0
1401,141,2,11.0,22.0
1402,141,3,23.0,18.0
1403,141,4,15.0,15.0
1404,141,5,15.0,17.0
1405,141,6,12.0,19.0
1406,141,7,16.0,17.0
1407,141,8,15.0,22.0
1408,141,9,23.0,14.0
1409,141,10,20.0,11.0
1410,142,1,21.0,16.0
1411,142,2,9.0,16.0
1412,142,3,18.0,20.0
1413,142,4,15.0,23.0
1414,142,5,20.0,14.0
1415,142,6,17.0,11.0
1416,142,7,20.0,16.0
1417,142,8,14.0,12.0
1418,142,9,11.0,23.0
1419,142,10,22.0,10.0
1420,143,1,15.0,15.0
1421,143,2,18.0,24.0
1422,143,3,17.0,18.0
1423,143,4,23.0,17.0
1424,143,5,19.0,19.0
1425,143,6,17.0,20.0
1426,143,7,20.0,22.0
1427,143,8,18.0,12.0
1428,143,9,14.0,20.0
1429,143,10,18.0,17.0
1430,144,1,15.0,15.0
1431,144,2,14.0,18.0
1432,144,3,17.0,13.0
1433,144,4,25.0,17.0
1434,144,5,17.0,12.0
1435,144,6,18.0,27.0
1436,144,7,12.0,15.0
1437,144,8,17.0,17.0
1438,144,9,12.0,18.0
1439,144,10,13.0,14.0
1440,145,1,11.0,16.0
1441,145,2,10.0,11.0
1442,145,3,21.0,10.0
1443,145,4,15.0,17.0
1444,145,5,12.0,19.0
1445,145,6,14.0,14.0
1446,145,7,14.0,24.0
1447,145,8,12.0,13.0
1448,145,9,19.0,12.0
1449,145,10,12.0,20.0
1450,146,1,18.0,21.0
1451,146,2,19.0,16.0
1452,146,3,8.0,17.0
1453,146,4,14.0,13.0
1454,146,5,15.0,12.0
1455,146,6,13.0,13.0
1456,146,7,18.0,19.0
1457,146,8,18.0,19.0
1458,146,9,16.0,13.0
1459,146,10,18.0,23.0
1460,147,1,15.0,16.0
1461,147,2,7.0,23.0
1462,147,3,20.0,15.0
1463,147,4,24.0,10.0
1464,147,5,22.0,20.0
1465,147,6,11.0,17.0
1466,147,7,17.0,22.0
1467,147,8,17.0,23.0
1468,147,9,9.0,14.0
1469,147,10,20.0,14.0
1470,148,1,13.0,19.0
1471,148,2,18.0,15.0
1472,148,3,23.0,14.0
1473,148,4,13.0,14.0
1474,148,5,17.0,19.0
1475,148,6,8.0,17.0
1476,148,7,18.0,17.0
1477,148,8,16.0,14.0
1478,148,9,13.0,19.0
1479,148,10,21.0,16.0
1480,149,1,20.0,13.0
1481,149,2,13.0,22.0
1482,149,3,14.0,19.0
1483,149,4,28.0,17.0
1484,149,5,11.0,8.0
1485,149,6,12.0,18.0
1486,149,7,20.0,12.0
1487,149,8,15.0,22.0
1488,149,9,18.0,22.0
1489,149,10,12.0,16.0
1490,150,1,24.0,13.0
1491,150,2,22.0,18.0
1492,150,3,17.0,13.0
1493,150,4,13.0,20.0
1494,150,5,18.0,17.0
1495,150,6,14.0,15.0
1496,150,7,23.0,16.0
1497,150,8,15.0,23.0
1498,150,9,8.0,21.0
1499,150,10,20.0,12.0
1500,151,1,16.0,17.0
1501,151,2,16.0,16.0
1502,151,3,22.0,20.0
1503,151,4,21.0,13.0
1504,151,5,27.0,23.0
1505,151,6,19.0,12.0
1506,151,7,20.0,18.0
1507,151,8,12.0,17.0
1508,151,9,16.0,12.0
1509,151,10,15.0,20.0
1510,152,1,17.0,16.0
1511,152,2,16.0,13.0
1512,152,3,21.0,17.0
1513,152,4,17.0,17.0
1514,152,5,30.0,23.0
1515,152,6,14.0,17.0
1516,152,7,20.0,15.0
1517,152,8,14.0,12.0
1518,152,9,15.0,21.0
1519,152,10,19.0,13.0
1520,153,1,15.0,19.0
1521,153,2,18.0,14.0
1522,153,3,18.0,17.0
1523,153,4,16.0,14.0
1524,153,5,10.0,19.0
1525,153,6,19.0,15.0
1526,153,7,13.0,22.0
1527,153,8,20.0,8.0
1528,153,9,16.0,12.0
1529,153,10,19.0,19.0
1530,154,1,17.0,19.0
1531,154,2,19.0,15.0
1532,154,3,23.0,19.0
1533,154,4,17.0,12.0
1534,154,5,23.0,21.0
1535,154,6,12.0,15.0
1536,154,7,19.0,17.0
1537,154,8,22.0,22.0
1538,154,9,18.0,11.0
1539,154,10,21.0,18.0
1540,155,1,22.0,19.0
1541,155,2,19.0,17.0
1542,155,3,23.0,15.0
1543,155,4,22.0,19.0
1544,155,5,20.0,12.0
1545,155,6,13.0,19.0
1546,155,7,18.0,14.0
1547,155,8,10.0,17.0
1548,155,9,11.0,15.0
1549,155,10,19.0,19.0
1550,156,1,14.0,21.0
1551,156,2,11.0,11.0
1552,156,3,13.0,22.0
1553,156,4,17.0,19.0
1554,156,5,13.0,16.0
1555,156,6,12.0,13.0
1556,156,7,10.0,18.0
1557,156,8,10.0,11.0
1558,156,9,12.0,18.0
1559,156,10,19.0,16.0
1560,157,1,21.0,19.0
1561,157,2,23.0,19.0
1562,157,3,16.0,16.0
1563,157,4,15.0,19.0
1564,157,5,14.0,14.0
1565,157,6,18.0,17.0
1566,157,7,21.0,13.0
1567,157,8,17.0,14.0
1568,157,9,15.0,20.0
1569,157,10,9.0,22.0
1570,158,1,17.0,19.0
1571,158,2,15.0,12.0
1572,158,3,17.0,17.0
1573,158,4,12.0,14.0
1574,158,5,14.0,21.0
1575,158,6,15.0,16.0
1576,158,7,11.0,16.0
1577,158,8,21.0,17.0
1578,158,9,15.0,17.0
1579,158,10,18.0,16.0
1580,159,1,22.0,19.0
1581,159,2,14.0,18.0
1582,159,3,17.0,18.0
1583,159,4,18.0,14.0
1584,159,5,16.0,19.0
1585,159,6,7.0,17.0
1586,159,7,17.0,18.0
1587,159,8,10.0,11.0
1588,159,9,22.0,20.0
1589,159,10,17.0,9.0
1590,160,1,14.0,16.0
1591,160,2,19.0,22.0
1592,160,3,13.0,19.0
1593,160,4,14.0,21.0
1594,160,5,23.0,14.0
1595,160,6,18.0,21.0
1596,160,7,9.0,13.0
1597,160,8,11.0,19.0
1598,160,9,19.0,11.0
1599,160,10,10.0,21.0
1600,161,1,13.0,12.0
