,time_per_10_min,time_per_1_min,Close,Open
1601,161,2,15.0,16.0
1602,161,3,15.0,15.0
1603,161,4,15.0,18.0
1604,161,5,15.0,19.0
1605,161,6,12.0,18.0
1606,161,7,22.0,12.0
1607,161,8,11.0,16.0
1608,161,9,18.0,15.0
1609,161,10,18.0,12.0
1610,162,1,16.0,18.0
1611,162,2,14.0,13.0
1612,162,3,19.0,17.0
1613,162,4,16.0,21.0
1614,162,5,19.0,11.0
1615,162,6,19.0,12.0
1616,162,7,10.0,23.0
1617,162,8,15.0,19.0
1618,162,9,17.0,19.0
1619,162,10,23.0,15.0
1620,163,1,21.0,15.0
1621,163,2,14.0,19.0
1622,163,3,21.0,26.0
1623,163,4,17.0,17.0
1624,163,5,18.0,17.0
1625,163,6,25.0,12.0
1626,163,7,19.0,17.0
1627,163,8,18.0,14.0
1628,163,9,12.0,12.0
1629,163,10,19.0,17.0
1630,164,1,23.0,21.0
1631,164,2,20.0,20.0
1632,164,3,20.0,14.0
1633,164,4,13.0,11.0
1634,164,5,14.0,10.0
1635,164,6,15.0,16.0
1636,164,7,20.0,22.0
1637,164,8,23.0,25.0
1638,164,9,17.0,17.0
1639,164,10,13.0,21.0
1640,165,1,19.0,17.0
1641,165,2,21.0,14.0
1642,165,3,22.0,14.0
1643,165,4,19.0,20.0
1644,165,5,14.0,14.0
1645,165,6,16.0,20.0
1646,165,7,16.0,16.0
1647,165,8,13.0,23.0
1648,165,9,19.0,14.0
1649,165,10,18.0,16.0
1650,166,1,21.0,26.0
1651,166,2,21.0,10.0
1652,166,3,13.0,17.0
1653,166,4,8.0,12.0
1654,166,5,9.0,15.0
1655,166,6,19.0,14.0
1656,166,7,15.0,17.0
1657,166,8,18.0,17.0
1658,166,9,18.0,22.0
1659,166,10,17.0,18.0
1660,167,1,17.0,16.0
1661,167,2,16.0,18.0
1662,167,3,15.0,17.0
1663,167,4,17.0,12.0
1664,167,5,23.0,20.0
1665,167,6,17.0,13.0
1666,167,7,22.0,13.0
1667,167,8,23.0,18.0
1668,167,9,10.0,13.0
1669,167,10,23.0,14.0
1670,168,1,15.0,19.0
1671,168,2,16.0,12.0
1672,168,3,14.0,20.0
1673,168,4,14.0,17.0
1674,168,5,20.0,14.0
1675,168,6,18.0,20.0
1676,168,7,17.0,26.0
1677,168,8,24.0,6.0
1678,168,9,14.0,21.0
1679,168,10,13.0,18.0
1680,169,1,20.0,13.0
1681,169,2,15.0,15.0
1682,169,3,17.0,12.0
1683,169,4,17.0,16.0
1684,169,5,23.0,16.0
1685,169,6,19.0,19.0
1686,169,7,20.0,25.0
1687,169,8,18.0,18.0
1688,169,9,13.0,16.0
1689,169,10,14.0,14.0
1690,170,1,15.0,22.0
1691,170,2,13.0,13.0
1692,170,3,18.0,23.0
1693,170,4,12.0,15.0
1694,170,5,18.0,16.0
1695,170,6,23.0,11.0
1696,170,7,6.0,11.0
1697,170,8,18.0,19.0
1698,170,9,13.0,19.0
1699,170,10,17.0,16.0
1700,171,1,18.0,18.0
1701,171,2,16.0,23.0
1702,171,3,16.0,20.0
1703,171,4,14.0,17.0
1704,171,5,18.0,15.0
1705,171,6,22.0,14.0
1706,171,7,16.0,16.0
1707,171,8,21.0,19.0
1708,171,9,12.0,20.0
1709,171,10,22.0,15.0
1710,172,1,19.0,19.0
1711,172,2,19.0,14.0
1712,172,3,14.0,15.0
1713,172,4,19.0,17.0
1714,172,5,21.0,12.0
1715,172,6,11.0,15.0
1716,172,7,17.0,16.0
1717,172,8,18.0,17.0
1718,172,9,15.0,23.0
1719,172,10,21.0,9.0
1720,173,1,15.0,16.0
1721,173,2,13.0,20.0
1722,173,3,21.0,17.0
1723,173,4,19.0,12.0
1724,173,5,15.0,20.0
1725,173,6,16.0,21.0
1726,173,7,10.0,16.0
1727,173,8,16.0,9.0
1728,173,9,25.0,13.0
1729,173,10,13.0,18.0
1730,174,1,9.0,22.0
1731,174,2,16.0,15.0
1732,174,3,14.0,16.0
1733,174,4,18.0,14.0
1734,174,5,12.0,15.0
1735,174,6,12.0,19.0
1736,174,7,21.0,15.0
1737,174,8,19.0,16.0
1738,174,9,12.0,20.0
1739,174,10,13.0,16.0
1740,175,1,10.0,19.0
1741,175,2,21.0,18.0
1742,175,3,21.0,17.0
1743,175,4,17.0,23.0
1744,175,5,19.0,21.0
1745,175,6,13.0,11.0
1746,175,7,13.0,13.0
1747,175,8,23.0,16.0
1748,175,9,14.0,25.0
1749,175,10,11.0,17.0
1750,176,1,15.0,16.0
1751,176,2,22.0,15.0
1752,176,3,16.0,16.0
1753,176,4,18.0,16.0
1754,176,5,16.0,14.0
1755,176,6,22.0,12.0
1756,176,7,16.0,15.0
1757,176,8,23.0,10.0
1758,176,9,18.0,17.0
1759,176,10,17.0,22.0
1760,177,1,16.0,14.0
1761,177,2,18.0,22.0
1762,177,3,15.0,23.0
1763,177,4,16.0,17.0
1764,177,5,17.0,15.0
1765,177,6,13.0,26.0
1766,177,7,19.0,16.0
1767,177,8,13.0,11.0
1768,177,9,17.0,18.0
1769,177,10,27.0,20.0
1770,178,1,22.0,10.0
1771,178,2,18.0,10.0
1772,178,3,17.0,19.0
1773,178,4,20.0,13.0
1774,178,5,20.0,18.0
1775,178,6,19.0,18.0
1776,178,7,20.0,16.0
1777,178,8,15.0,22.0
1778,178,9,20.0,15.0
1779,178,10,11.0,22.0
1780,179,1,21.0,20.0
1781,179,2,19.0,18.0
1782,179,3,12.0,16.0
1783,179,4,14.0,19.0
1784,179,5,13.0,14.0
1785,179,6,16.0,14.0
1786,179,7,24.0,15.0
1787,179,8,25.0,15.0
1788,179,9,22.0,13.0
1789,179,10,13.0,18.0
1790,180,1,18.0,22.0
1791,180,2,17.0,17.0
1792,180,3,16.0,20.0
1793,180,4,17.0,11.0
1794,180,5,14.0,12.0
1795,180,6,9.0,18.0
1796,180,7,13.0,18.0
1797,180,8,15.0,14.0
1798,180,9,14.0,22.0
1799,180,10,18.0,12.0
1800,181,1,15.0,11.0
1801,181,2,9.0,20.0
1802,181,3,12.0,15.0
1803,181,4,13.0,23.0
1804,181,5,15.0,24.0
1805,181,6,14.0,10.0
1806,181,7,14.0,14.0
1807,181,8,25.0,16.0
1808,181,9,19.0,15.0
1809,181,10,17.0,16.0
1810,182,1,21.0,19.0
1811,182,2,16.0,19.0
1812,182,3,12.0,13.0
1813,182,4,24.0,23.0
1814,182,5,18.0,17.0
1815,182,6,14.0,14.0
1816,182,7,16.0,17.0
1817,182,8,10.0,20.0
1818,182,9,20.0,13.0
1819,182,10,16.0,14.0
1820,183,1,18.0,19.0
1821,183,2,19.0,17.0
1822,183,3,13.0,11.0
1823,183,4,19.0,19.0
1824,183,5,16.0,20.0
1825,183,6,12.0,17.0
1826,183,7,11.0,18.0
1827,183,8,17.0,17.0
1828,183,9,18.0,15.0
1829,183,10,16.0,14.0
1830,184,1,10.0,15.0
1831,184,2,15.0,17.0
1832,184,3,12.0,25.0
1833,184,4,16.0,16.0
1834,184,5,17.0,16.0
1835,184,6,21.0,20.0
1836,184,7,20.0,13.0
1837,184,8,16.0,15.0
1838,184,9,16.0,7.0
1839,184,10,20.0,15.0
1840,185,1,15.0,20.0
1841,185,2,10.0,19.0
1842,185,3,20.0,16.0
1843,185,4,24.0,14.0
1844,185,5,15.0,11.0
1845,185,6,9.0,19.0
1846,185,7,24.0,21.0
1847,185,8,15.0,28.0
1848,185,9,18.0,16.0
1849,185,10,11.0,15.0
1850,186,1,19.0,8.0
1851,186,2,17.0,15.0
1852,186,3,25.0,24.0
1853,186,4,9.0,15.0
1854,186,5,23.0,17.0
1855,186,6,16.0,24.0
1856,186,7,14.0,8.0
1857,186,8,12.0,22.0
1858,186,9,15.0,24.0
1859,186,10,19.0,16.0
1860,187,1,17.0,16.0
1861,187,2,14.0,15.0
1862,187,3,20.0,13.0
1863,187,4,16.0,15.0
1864,187,5,14.0,10.0
1865,187,6,18.0,20.0
1866,187,7,19.0,18.0
1867,187,8,20.0,17.0
1868,187,9,13.0,19.0
1869,187,10,20.0,21.0
1870,188,1,20.0,16.0
1871,188,2,20.0,15.0
1872,188,3,21.0,10.0
1873,188,4,15.0,18.0
1874,188,5,16.0,13.0
1875,188,6,17.0,23.0
1876,188,7,15.0,13.0
1877,188,8,14.0,13.0
1878,188,9,19.0,21.0
1879,188,10,19.0,13.0
1880,189,1,17.0,24.0
1881,189,2,8.0,13.0
1882,189,3,19.0,23.0
1883,189,4,15.0,21.0
1884,189,5,22.0,14.0
1885,189,6,23.0,4.0
1886,189,7,13.0,19.0
1887,189,8,14.0,14.0
1888,189,9,15.0,16.0
1889,189,10,16.0,19.0
1890,190,1,15.0,20.0
1891,190,2,11.0,18.0
1892,190,3,18.0,12.0
1893,190,4,17.0,16.0
1894,190,5,18.0,14.0
1895,190,6,15.0,21.0
1896,190,7,16.0,16.0
1897,190,8,24.0,10.0
1898,190,9,16.0,19.0
1899,190,10,13.0,23.0
1900,191,1,14.0,13.0
1901,191,2,21.0,15.0
1902,191,3,19.0,12.0
1903,191,4,28.0,26.0
1904,191,5,15.0,21.0
1905,191,6,14.0,13.0
1906,191,7,8.0,21.0
1907,191,8,16.0,17.0
1908,191,9,20.0,17.0
1909,191,10,15.0,23.0
1910,192,1,26.0,14.0
1911,192,2,13.0,13.0
1912,192,3,16.0,12.0
1913,192,4,14.0,11.0
1914,192,5,13.0,21.0
1915,192,6,14.0,15.0
1916,192,7,12.0,10.0
1917,192,8,18.0,25.0
1918,192,9,21.0,17.0
1919,192,10,18.0,20.0
1920,193,1,10.0,10.0
1921,193,2,21.0,24.0
1922,193,3,9.0,20.0
1923,193,4,24.0,10.0
1924,193,5,17.0,18.0
1925,193,6,19.0,13.0
1926,193,7,21.0,19.0
1927,193,8,16.0,15.0
1928,193,9,15.0,13.0
1929,193,10,11.0,24.0
1930,194,1,20.0,15.0
1931,194,2,18.0,22.0
1932,194,3,21.0,14.0
1933,194,4,18.0,21.0
1934,194,5,18.0,12.0
1935,194,6,32.0,22.0
1936,194,7,8.0,14.0
1937,194,8,13.0,14.0
1938,194,9,20.0,14.0
1939,194,10,11.0,18.0
1940,195,1,15.0,18.0
1941,195,2,20.0,19.0
1942,195,3,16.0,24.0
1943,195,4,17.0,10.0
1944,195,5,18.0,10.0
1945,195,6,12.0,17.0
1946,195,7,24.0,21.0
1947,195,8,21.0,16.0
1948,195,9,23.0,15.0
1949,195,10,16.0,12.0
1950,196,1,12.0,15.0
1951,196,2,14.0,16.0
1952,196,3,17.0,22.0
1953,196,4,18.0,18.0
1954,196,5,19.0,12.0
1955,196,6,15.0,20.0
1956,196,7,19.0,28.0
1957,196,8,21.0,15.0
1958,196,9,14.0,15.0
1959,196,10,16.0,15.0
1960,197,1,20.0,15.0
1961,197,2,19.0,11.0
1962,197,3,13.0,12.0
1963,197,4,14.0,20.0
1964,197,5,20.0,17.0
1965,197,6,18.0,14.0
1966,197,7,14.0,14.0
1967,197,8,19.0,14.0
1968,197,9,18.0,17.0
1969,197,10,21.0,14.0
1970,198,1,11.0,15.0
1971,198,2,22.0,16.0
1972,198,3,15.0,21.0
1973,198,4,17.0,21.0
1974,198,5,14.0,23.0
1975,198,6,19.0,16.0
1976,198,7,19.0,19.0
1977,198,8,14.0,17.0
1978,198,9,17.0,18.0
1979,198,10,14.0,23.0
1980,199,1,20.0,19.0
1981,199,2,10.0,12.0
1982,199,3,12.0,13.0
1983,199,4,18.0,19.0
1984,199,5,18.0,17.0
1985,199,6,12.0,18.0
1986,199,7,21.0,13.0
1987,199,8,19.0,17.0
1988,199,9,16.0,15.0
1989,199,10,12.0,21.0
1990,200,1,18.0,14.0
1991,200,2,13.0,8.0
1992,200,3,20.0,13.0
1993,200,4,18.0,21.0
1994,200,5,9.0,21.0
1995,200,6,15.0,19.0
1996,200,7,16.0,13.0
1997,200,8,9.0,13.0
1998,200,9,21.0,17.0
1999,200,10,14.0,16.0
2000,201,1,8.0,22.0
2001,201,2,21.0,19.0
2002,201,3,12.0,23.0
2003,201,4,12.0,14.0
2004,201,5,14.0,14.0
2005,201,6,10.0,22.0
2006,201,7,15.0,19.0
2007,201,8,25.0,15.0
2008,201,9,20.0,16.0
2009,201,10,16.0,16.0
2010,202,1,14.0,14.0
2011,202,2,14.0,14.0
2012,202,3,21.0,13.0
2013,202,4,15.0,20.0
2014,202,5,17.0,21.0
2015,202,6,24.0,18.0
2016,202,7,22.0,13.0
2017,202,8,21.0,13.0
2018,202,9,16.0,16.0
2019,202,10,22.0,18.0
2020,203,1,16.0,16.0
2021,203,2,19.0,20.0
2022,203,3,20.0,14.0
2023,203,4,12.0,13.0
2024,203,5,24.0,17.0
2025,203,6,21.0,20.0
2026,203,7,18.0,12.0
2027,203,8,13.0,11.0
2028,203,9,17.0,17.0
2029,203,10,9.0,28.0
2030,204,1,15.0,23.0
2031,204,2,26.0,16.0
2032,204,3,15.0,15.0
2033,204,4,21.0,19.0
2034,204,5,20.0,13.0
2035,204,6,13.0,11.0
2036,204,7,17.0,17.0
2037,204,8,19.0,18.0
2038,204,9,13.0,16.0
2039,204,10,19.0,11.0
2040,205,1,20.0,23.0
2041,205,2,17.0,16.0
2042,205,3,21.0,15.0
2043,205,4,16.0,13.0
2044,205,5,20.0,24.0
2045,205,6,11.0,19.0
2046,205,7,14.0,17.0
2047,205,8,18.0,17.0
2048,205,9,23.0,17.0
2049,205,10,12.0,13.0
2050,206,1,23.0,13.0
2051,206,2,21.0,9.0
2052,206,3,15.0,21.0
2053,206,4,19.0,18.0
2054,206,5,24.0,18.0
2055,206,6,21.0,23.0
2056,206,7,18.0,15.0
2057,206,8,18.0,24.0
2058,206,9,14.0,16.0
2059,206,10,18.0,13.0
2060,207,1,16.0,16.0
2061,207,2,21.0,13.0
2062,207,3,16.0,15.0
2063,207,4,23.0,12.0
2064,207,5,12.0,18.0
2065,207,6,17.0,13.0
2066,207,7,14.0,16.0
2067,207,8,20.0,11.0
2068,207,9,20.0,27.0
2069,207,10,14.0,17.0
2070,208,1,11.0,9.0
2071,208,2,17.0,23.0
2072,208,3,11.0,16.0
2073,208,4,11.0,16.0
2074,208,5,13.0,20.0
2075,208,6,10.0,18.0
2076,208,7,19.0,22.0
2077,208,8,24.0,14.0
2078,208,9,12.0,19.0
2079,208,10,20.0,24.0
2080,209,1,21.0,11.0
2081,209,2,20.0,16.0
2082,209,3,15.0,13.0
2083,209,4,18.0,22.0
2084,209,5,16.0,21.0
2085,209,6,22.0,17.0
2086,209,7,14.0,14.0
2087,209,8,14.0,10.0
2088,209,9,12.0,14.0
2089,209,10,14.0,22.0
2090,210,1,20.0,13.0
2091,210,2,26.0,10.0
2092,210,3,18.0,20.0
2093,210,4,20.0,19.0
2094,210,5,16.0,18.0
2095,210,6,11.0,13.0
2096,210,7,13.0,9.0
2097,210,8,14.0,22.0
2098,210,9,23.0,18.0
2099,210,10,16.0,20.0
2100,211,1,18.0,11.0
2101,211,2,18.0,16.0
2102,211,3,9.0,16.0
2103,211,4,17.0,20.0
2104,211,5,12.0,16.0
2105,211,6,17.0,23.0
2106,211,7,12.0,12.0
2107,211,8,11.0,20.0
2108,211,9,10.0,12.0
2109,211,10,17.0,20.0
2110,212,1,21.0,22.0
2111,212,2,14.0,14.0
2112,212,3,14.0,19.0
2113,212,4,21.0,15.0
2114,212,5,24.0,18.0
2115,212,6,11.0,22.0
2116,212,7,18.0,9.0
2117,212,8,16.0,13.0
2118,212,9,20.0,20.0
2119,212,10,25.0,19.0
2120,213,1,19.0,16.0
2121,213,2,12.0,17.0
2122,213,3,14.0,14.0
2123,213,4,9.0,14.0
2124,213,5,15.0,15.0
2125,213,6,15.0,14.0
2126,213,7,16.0,13.0
2127,213,8,16.0,16.0
2128,213,9,12.0,20.0
2129,213,10,22.0,16.0
2130,214,1,17.0,20.0
2131,214,2,16.0,21.0
2132,214,3,19.0,19.0
2133,214,4,11.0,10.0
2134,214,5,16.0,14.0
2135,214,6,11.0,16.0
2136,214,7,14.0,19.0
2137,214,8,17.0,20.0
2138,214,9,17.0,21.0
2139,214,10,11.0,16.0
2140,215,1,17.0,14.0
2141,215,2,15.0,14.0
2142,215,3,16.0,16.0
2143,215,4,21.0,12.0
2144,215,5,7.0,14.0
2145,215,6,11.0,13.0
2146,215,7,20.0,28.0
2147,215,8,14.0,14.0
2148,215,9,16.0,15.0
2149,215,10,10.0,22.0
2150,216,1,14.0,18.0
2151,216,2,20.0,21.0
2152,216,3,12.0,20.0
2153,216,4,18.0,16.0
2154,216,5,19.0,16.0
2155,216,6,9.0,15.0
2156,216,7,11.0,10.0
2157,216,8,13.0,13.0
2158,216,9,19.0,14.0
2159,216,10,18.0,16.0
2160,217,1,15.0,21.0
2161,217,2,28.0,21.0
2162,217,3,15.0,19.0
2163,217,4,15.0,14.0
2164,217,5,21.0,24.0
2165,217,6,14.0,14.0
2166,217,7,18.0,15.0
2167,217,8,16.0,15.0
2168,217,9,16.0,19.0
2169,217,10,17.0,18.0
2170,218,1,18.0,18.0
2171,218,2,16.0,12.0
2172,218,3,20.0,15.0
2173,218,4,13.0,12.0
2174,218,5,14.0,10.0
2175,218,6,18.0,18.0
2176,218,7,16.0,21.0
2177,218,8,15.0,23.0
2178,218,9,13.0,14.0
2179,218,10,15.0,12.0
2180,219,1,15.0,20.0
2181,219,2,17.0,16.0
2182,219,3,19.0,24.0
2183,219,4,16.0,20.0
2184,219,5,16.0,15.0
2185,219,6,15.0,15.0
2186,219,7,7.0,11.0
2187,219,8,11.0,15.0
2188,219,9,17.0,17.0
2189,219,10,19.0,16.0
2190,220,1,24.0,21.0
2191,220,2,11.0,23.0
2192,220,3,22.0,14.0
2193,220,4,19.0,17.0
2194,220,5,20.0,13.0
2195,220,6,18.0,20.0
2196,220,7,12.0,19.0
2197,220,8,21.0,12.0
2198,220,9,11.0,20.0
2199,220,10,13.0,15.0
2200,221,1,18.0,12.0
2201,221,2,9.0,17.0
2202,221,3,20.0,16.0
2203,221,4,13.0,17.0
2204,221,5,17.0,14.0
2205,221,6,21.0,12.0
2206,221,7,20.0,20.0
2207,221,8,16.0,23.0
2208,221,9,15.0,18.0
2209,221,10,18.0,17.0
2210,222,1,19.0,13.0
2211,222,2,13.0,27.0
2212,222,3,15.0,21.0
2213,222,4,13.0,10.0
2214,222,5,25.0,16.0
2215,222,6,19.0,19.0
2216,222,7,23.0,20.0
2217,222,8,22.0,14.0
2218,222,9,17.0,12.0
2219,222,10,14.0,17.0
2220,223,1,19.0,15.0
2221,223,2,21.0,21.0
2222,223,3,18.0,14.0
2223,223,4,19.0,20.0
2224,223,5,22.0,16.0
2225,223,6,18.0,16.0
2226,223,7,15.0,14.0
2227,223,8,21.0,14.0
2228,223,9,17.0,11.0
2229,223,10,14.0,18.0
2230,224,1,18.0,25.0
2231,224,2,10.0,14.0
2232,224,3,28.0,18.0
2233,224,4,20.0,23.0
2234,224,5,10.0,12.0
2235,224,6,24.0,21.0
2236,224,7,8.0,16.0
2237,224,8,13.0,14.0
2238,224,9,16.0,10.0
2239,224,10,11.0,18.0
2240,225,1,19.0,13.0
2241,225,2,20.0,18.0
2242,225,3,10.0,24.0
2243,225,4,28.0,13.0
2244,225,5,18.0,20.0
2245,225,6,19.0,13.0
2246,225,7,18.0,14.0
2247,225,8,16.0,22.0
2248,225,9,24.0,13.0
2249,225,10,12.0,17.0
2250,226,1,17.0,18.0
2251,226,2,17.0,19.0
2252,226,3,19.0,11.0
2253,226,4,12.0,15.0
2254,226,5,24.0,26.0
2255,226,6,20.0,14.0
2256,226,7,15.0,16.0
2257,226,8,12.0,18.0
2258,226,9,5.0,19.0
2259,226,10,14.0,10.0
2260,227,1,14.0,15.0
2261,227,2,20.0,19.0
2262,227,3,19.0,14.0
2263,227,4,14.0,17.0
2264,227,5,16.0,17.0
2265,227,6,24.0,19.0
2266,227,7,12.0,17.0
2267,227,8,12.0,14.0
2268,227,9,11.0,20.0
2269,227,10,11.0,16.0
2270,228,1,14.0,17.0
2271,228,2,25.0,13.0
2272,228,3,17.0,19.0
2273,228,4,15.0,18.0
2274,228,5,12.0,11.0
2275,228,6,22.0,15.0
2276,228,7,19.0,22.0
2277,228,8,14.0,17.0
2278,228,9,18.0,16.0
2279,228,10,14.0,15.0
2280,229,1,15.0,24.0
2281,229,2,15.0,19.0
2282,229,3,19.0,22.0
2283,229,4,21.0,14.0
2284,229,5,16.0,15.0
2285,229,6,22.0,20.0
2286,229,7,8.0,15.0
2287,229,8,24.0,8.0
2288,229,9,16.0,18.0
2289,229,10,10.0,19.0
2290,230,1,15.0,12.0
2291,230,2,13.0,17.0
2292,230,3,10.0,19.0
2293,230,4,13.0,14.0
2294,230,5,19.0,13.0
2295,230,6,14.0,18.0
2296,230,7,20.0,21.0
2297,230,8,20.0,19.0
2298,230,9,20.0,22.0
2299,230,10,24.0,11.0
2300,231,1,13.0,16.0
2301,231,2,9.0,21.0
2302,231,3,25.0,12.0
2303,231,4,9.0,13.0
2304,231,5,18.0,23.0
2305,231,6,18.0,18.0
2306,231,7,21.0,13.0
2307,231,8,15.0,14.0
2308,231,9,22.0,24.0
2309,231,10,15.0,23.0
2310,232,1,14.0,11.0
2311,232,2,16.0,18.0
2312,232,3,22.0,14.0
2313,232,4,18.0,11.0
2314,232,5,14.0,14.0
2315,232,6,19.0,15.0
2316,232,7,25.0,18.0
2317,232,8,15.0,21.0
2318,232,9,19.0,14.0
2319,232,10,20.0,17.0
2320,233,1,14.0,17.0
2321,233,2,11.0,18.0
2322,233,3,21.0,23.0
2323,233,4,25.0,18.0
2324,233,5,15.0,11.0
2325,233,6,18.0,14.0
2326,233,7,9.0,14.0
2327,233,8,18.0,17.0
2328,233,9,15.0,16.0
2329,233,10,14.0,16.0
2330,234,1,22.0,17.0
2331,234,2,17.0,17.0
2332,234,3,16.0,18.0
2333,234,4,23.0,18.0
2334,234,5,9.0,18.0
2335,234,6,16.0,19.0
2336,234,7,19.0,19.0
2337,234,8,13.0,12.0
2338,234,9,14.0,13.0
2339,234,10,15.0,16.0
2340,235,1,37.0,15.0
2341,235,2,10.0,25.0
2342,235,3,20.0,17.0
2343,235,4,17.0,13.0
2344,235,5,17.0,19.0
2345,235,6,16.0,15.0
2346,235,7,13.0,17.0
2347,235,8,11.0,20.0
2348,235,9,13.0,20.0
