,time_per_10_min,time_per_1_min,Close,Open
2349,235,10,14.0,6.0
2350,236,1,18.0,20.0
2351,236,2,18.0,19.0
2352,236,3,14.0,16.0
2353,236,4,14.0,19.0
2354,236,5,19.0,15.0
2355,236,6,20.0,20.0
2356,236,7,16.0,16.0
2357,236,8,22.0,8.0
2358,236,9,20.0,17.0
2359,236,10,11.0,16.0
2360,237,1,16.0,18.0
2361,237,2,17.0,15.0
2362,237,3,13.0,21.0
2363,237,4,14.0,19.0
2364,237,5,16.0,11.0
2365,237,6,16.0,19.0
2366,237,7,18.0,22.0
2367,237,8,12.0,16.0
2368,237,9,23.0,8.0
2369,237,10,21.0,14.0
2370,238,1,15.0,16.0
2371,238,2,8.0,22.0
2372,238,3,19.0,17.0
2373,238,4,12.0,16.0
2374,238,5,13.0,16.0
2375,238,6,14.0,14.0
2376,238,7,24.0,21.0
2377,238,8,19.0,23.0
2378,238,9,17.0,19.0
2379,238,10,18.0,14.0
2380,239,1,24.0,18.0
2381,239,2,26.0,20.0
2382,239,3,19.0,13.0
2383,239,4,19.0,11.0
2384,239,5,10.0,15.0
2385,239,6,20.0,17.0
2386,239,7,23.0,14.0
2387,239,8,17.0,17.0
2388,239,9,23.0,21.0
2389,239,10,20.0,25.0
2390,240,1,17.0,15.0
2391,240,2,13.0,12.0
2392,240,3,16.0,17.0
2393,240,4,14.0,18.0
2394,240,5,20.0,19.0
2395,240,6,24.0,15.0
2396,240,7,17.0,14.0
2397,240,8,15.0,15.0
2398,240,9,14.0,17.0
2399,240,10,17.0,19.0
2400,241,1,20.0,19.0
2401,241,2,21.0,17.0
2402,241,3,17.0,13.0
2403,241,4,17.0,18.0
2404,241,5,13.0,18.0
2405,241,6,18.0,17.0
2406,241,7,16.0,12.0
2407,241,8,14.0,20.0
2408,241,9,19.0,19.0
2409,241,10,16.0,14.0
2410,242,1,21.0,17.0
2411,242,2,17.0,17.0
2412,242,3,14.0,17.0
2413,242,4,15.0,18.0
2414,242,5,18.0,7.0
2415,242,6,14.0,10.0
2416,242,7,22.0,12.0
2417,242,8,15.0,28.0
2418,242,9,16.0,22.0
2419,242,10,21.0,13.0
2420,243,1,18.0,20.0
2421,243,2,18.0,16.0
2422,243,3,16.0,19.0
2423,243,4,10.0,16.0
2424,243,5,15.0,20.0
2425,243,6,17.0,15.0
2426,243,7,13.0,19.0
2427,243,8,18.0,14.0
2428,243,9,14.0,15.0
2429,243,10,18.0,11.0
2430,244,1,11.0,17.0
2431,244,2,12.0,18.0
2432,244,3,15.0,18.0
2433,244,4,18.0,16.0
2434,244,5,15.0,13.0
2435,244,6,18.0,19.0
2436,244,7,14.0,14.0
2437,244,8,26.0,20.0
2438,244,9,12.0,12.0
2439,244,10,10.0,20.0
2440,245,1,18.0,12.0
2441,245,2,19.0,20.0
2442,245,3,15.0,22.0
2443,245,4,14.0,17.0
2444,245,5,14.0,15.0
2445,245,6,14.0,18.0
2446,245,7,12.0,22.0
2447,245,8,13.0,17.0
2448,245,9,18.0,16.0
2449,245,10,19.0,12.0
2450,246,1,13.0,16.0
2451,246,2,15.0,13.0
2452,246,3,11.0,20.0
2453,246,4,11.0,21.0
2454,246,5,26.0,16.0
2455,246,6,22.0,18.0
2456,246,7,19.0,12.0
2457,246,8,15.0,20.0
2458,246,9,13.0,14.0
2459,246,10,19.0,16.0
2460,247,1,20.0,9.0
2461,247,2,17.0,25.0
2462,247,3,15.0,14.0
2463,247,4,17.0,18.0
2464,247,5,16.0,21.0
2465,247,6,23.0,15.0
2466,247,7,19.0,13.0
2467,247,8,16.0,13.0
2468,247,9,17.0,18.0
2469,247,10,15.0,23.0
2470,248,1,12.0,16.0
2471,248,2,17.0,20.0
2472,248,3,19.0,15.0
2473,248,4,12.0,15.0
2474,248,5,19.0,19.0
2475,248,6,14.0,21.0
2476,248,7,7.0,20.0
2477,248,8,12.0,12.0
2478,248,9,17.0,12.0
2479,248,10,15.0,12.0
2480,249,1,12.0,15.0
2481,249,2,15.0,15.0
2482,249,3,18.0,24.0
2483,249,4,24.0,13.0
2484,249,5,10.0,17.0
2485,249,6,21.0,12.0
2486,249,7,16.0,24.0
2487,249,8,13.0,18.0
2488,249,9,30.0,16.0
2489,249,10,7.0,16.0
2490,250,1,8.0,16.0
2491,250,2,23.0,17.0
2492,250,3,22.0,11.0
2493,250,4,21.0,15.0
2494,250,5,19.0,22.0
2495,250,6,14.0,12.0
2496,250,7,19.0,17.0
2497,250,8,17.0,26.0
2498,250,9,15.0,20.0
2499,250,10,16.0,16.0
2500,251,1,18.0,15.0
2501,251,2,20.0,9.0
2502,251,3,17.0,21.0
2503,251,4,11.0,15.0
2504,251,5,17.0,16.0
2505,251,6,19.0,17.0
2506,251,7,16.0,18.0
2507,251,8,14.0,20.0
2508,251,9,16.0,12.0
2509,251,10,19.0,15.0
2510,252,1,13.0,12.0
2511,252,2,14.0,22.0
2512,252,3,18.0,13.0
2513,252,4,17.0,16.0
2514,252,5,13.0,17.0
2515,252,6,16.0,15.0
2516,252,7,13.0,23.0
2517,252,8,11.0,13.0
2518,252,9,15.0,20.0
2519,252,10,14.0,15.0
2520,253,1,23.0,18.0
2521,253,2,25.0,17.0
2522,253,3,15.0,15.0
2523,253,4,15.0,14.0
2524,253,5,23.0,15.0
2525,253,6,24.0,11.0
2526,253,7,19.0,22.0
2527,253,8,13.0,10.0
2528,253,9,23.0,21.0
2529,253,10,18.0,12.0
2530,254,1,22.0,28.0
2531,254,2,20.0,22.0
2532,254,3,28.0,11.0
2533,254,4,25.0,16.0
2534,254,5,14.0,31.0
2535,254,6,14.0,14.0
2536,254,7,11.0,9.0
2537,254,8,16.0,13.0
2538,254,9,19.0,15.0
2539,254,10,15.0,17.0
2540,255,1,12.0,15.0
2541,255,2,17.0,14.0
2542,255,3,13.0,19.0
2543,255,4,18.0,18.0
2544,255,5,23.0,22.0
2545,255,6,17.0,17.0
2546,255,7,26.0,15.0
2547,255,8,13.0,16.0
2548,255,9,15.0,17.0
2549,255,10,12.0,20.0
2550,256,1,19.0,14.0
2551,256,2,17.0,17.0
2552,256,3,23.0,18.0
2553,256,4,17.0,12.0
2554,256,5,20.0,18.0
2555,256,6,10.0,15.0
2556,256,7,14.0,26.0
2557,256,8,14.0,15.0
2558,256,9,15.0,16.0
2559,256,10,13.0,13.0
2560,257,1,17.0,20.0
2561,257,2,6.0,16.0
2562,257,3,10.0,19.0
2563,257,4,13.0,17.0
2564,257,5,15.0,21.0
2565,257,6,11.0,17.0
2566,257,7,22.0,14.0
2567,257,8,19.0,21.0
2568,257,9,18.0,16.0
2569,257,10,19.0,18.0
2570,258,1,13.0,12.0
2571,258,2,15.0,17.0
2572,258,3,15.0,16.0
2573,258,4,10.0,13.0
2574,258,5,20.0,21.0
2575,258,6,13.0,7.0
2576,258,7,17.0,17.0
2577,258,8,16.0,12.0
2578,258,9,18.0,21.0
2579,258,10,20.0,16.0
2580,259,1,20.0,20.0
2581,259,2,18.0,15.0
2582,259,3,17.0,17.0
2583,259,4,22.0,19.0
2584,259,5,13.0,17.0
2585,259,6,14.0,20.0
2586,259,7,23.0,20.0
2587,259,8,20.0,18.0
2588,259,9,8.0,16.0
2589,259,10,18.0,12.0
2590,260,1,18.0,15.0
2591,260,2,19.0,15.0
2592,260,3,18.0,18.0
2593,260,4,21.0,23.0
2594,260,5,22.0,15.0
2595,260,6,9.0,13.0
2596,260,7,10.0,9.0
2597,260,8,20.0,26.0
2598,260,9,18.0,20.0
2599,260,10,20.0,19.0
2600,261,1,20.0,14.0
2601,261,2,16.0,13.0
2602,261,3,9.0,16.0
2603,261,4,21.0,20.0
2604,261,5,15.0,14.0
2605,261,6,23.0,18.0
2606,261,7,13.0,13.0
2607,261,8,18.0,17.0
2608,261,9,17.0,13.0
2609,261,10,17.0,21.0
2610,262,1,21.0,19.0
2611,262,2,23.0,23.0
2612,262,3,20.0,22.0
2613,262,4,19.0,11.0
2614,262,5,18.0,9.0
2615,262,6,12.0,13.0
2616,262,7,13.0,9.0
2617,262,8,20.0,18.0
2618,262,9,18.0,17.0
2619,262,10,15.0,20.0
2620,263,1,15.0,12.0
2621,263,2,18.0,14.0
2622,263,3,14.0,17.0
2623,263,4,22.0,17.0
2624,263,5,20.0,18.0
2625,263,6,15.0,18.0
2626,263,7,11.0,17.0
2627,263,8,25.0,18.0
2628,263,9,17.0,19.0
2629,263,10,22.0,17.0
2630,264,1,17.0,12.0
2631,264,2,16.0,22.0
2632,264,3,13.0,18.0
2633,264,4,11.0,19.0
2634,264,5,18.0,18.0
2635,264,6,11.0,14.0
2636,264,7,19.0,11.0
2637,264,8,12.0,16.0
2638,264,9,28.0,12.0
2639,264,10,10.0,11.0
2640,265,1,15.0,15.0
2641,265,2,13.0,20.0
2642,265,3,16.0,18.0
2643,265,4,17.0,24.0
2644,265,5,18.0,17.0
2645,265,6,18.0,21.0
2646,265,7,12.0,19.0
2647,265,8,15.0,12.0
2648,265,9,13.0,12.0
2649,265,10,15.0,16.0
2650,266,1,20.0,13.0
2651,266,2,15.0,22.0
2652,266,3,14.0,20.0
2653,266,4,19.0,17.0
2654,266,5,16.0,19.0
2655,266,6,21.0,14.0
2656,266,7,16.0,19.0
2657,266,8,21.0,18.0
2658,266,9,14.0,15.0
2659,266,10,17.0,20.0
2660,267,1,7.0,16.0
2661,267,2,12.0,14.0
2662,267,3,17.0,19.0
2663,267,4,15.0,19.0
2664,267,5,12.0,21.0
2665,267,6,19.0,15.0
2666,267,7,15.0,12.0
2667,267,8,13.0,14.0
2668,267,9,11.0,14.0
2669,267,10,17.0,16.0
2670,268,1,21.0,14.0
2671,268,2,17.0,19.0
2672,268,3,22.0,21.0
2673,268,4,17.0,19.0
2674,268,5,19.0,21.0
2675,268,6,21.0,16.0
2676,268,7,19.0,17.0
2677,268,8,23.0,17.0
2678,268,9,14.0,16.0
2679,268,10,14.0,20.0
2680,269,1,21.0,11.0
2681,269,2,18.0,15.0
2682,269,3,18.0,14.0
2683,269,4,19.0,9.0
2684,269,5,13.0,18.0
2685,269,6,17.0,23.0
2686,269,7,16.0,22.0
2687,269,8,15.0,13.0
2688,269,9,14.0,20.0
2689,269,10,21.0,19.0
2690,270,1,13.0,18.0
2691,270,2,16.0,19.0
2692,270,3,15.0,5.0
2693,270,4,15.0,17.0
2694,270,5,20.0,22.0
2695,270,6,13.0,18.0
2696,270,7,21.0,13.0
2697,270,8,24.0,18.0
2698,270,9,23.0,12.0
2699,270,10,18.0,16.0
2700,271,1,20.0,14.0
2701,271,2,13.0,12.0
2702,271,3,16.0,16.0
2703,271,4,11.0,20.0
2704,271,5,13.0,16.0
2705,271,6,12.0,18.0
2706,271,7,22.0,20.0
2707,271,8,20.0,16.0
2708,271,9,16.0,23.0
2709,271,10,12.0,16.0
2710,272,1,22.0,13.0
2711,272,2,13.0,15.0
2712,272,3,22.0,17.0
2713,272,4,18.0,23.0
2714,272,5,19.0,18.0
2715,272,6,18.0,14.0
2716,272,7,21.0,19.0
2717,272,8,13.0,18.0
2718,272,9,11.0,16.0
2719,272,10,16.0,15.0
2720,273,1,21.0,16.0
2721,273,2,18.0,13.0
2722,273,3,27.0,14.0
2723,273,4,19.0,17.0
2724,273,5,23.0,21.0
2725,273,6,15.0,16.0
2726,273,7,20.0,14.0
2727,273,8,16.0,21.0
2728,273,9,18.0,18.0
2729,273,10,14.0,17.0
2730,274,1,21.0,17.0
2731,274,2,17.0,21.0
2732,274,3,11.0,13.0
2733,274,4,16.0,26.0
2734,274,5,12.0,16.0
2735,274,6,12.0,12.0
2736,274,7,18.0,18.0
2737,274,8,20.0,15.0
2738,274,9,25.0,13.0
2739,274,10,15.0,12.0
2740,275,1,18.0,22.0
2741,275,2,10.0,18.0
2742,275,3,12.0,18.0
2743,275,4,12.0,12.0
2744,275,5,7.0,18.0
2745,275,6,9.0,23.0
2746,275,7,20.0,16.0
2747,275,8,14.0,18.0
2748,275,9,14.0,14.0
2749,275,10,20.0,17.0
2750,276,1,16.0,10.0
2751,276,2,15.0,12.0
2752,276,3,14.0,20.0
2753,276,4,12.0,18.0
2754,276,5,17.0,11.0
2755,276,6,17.0,17.0
2756,276,7,11.0,13.0
2757,276,8,16.0,17.0
2758,276,9,21.0,18.0
2759,276,10,10.0,18.0
2760,277,1,15.0,27.0
2761,277,2,21.0,16.0
2762,277,3,18.0,19.0
2763,277,4,16.0,19.0
2764,277,5,17.0,15.0
2765,277,6,20.0,11.0
2766,277,7,13.0,11.0
2767,277,8,22.0,15.0
2768,277,9,17.0,20.0
2769,277,10,12.0,24.0
2770,278,1,16.0,18.0
2771,278,2,21.0,17.0
2772,278,3,10.0,18.0
2773,278,4,29.0,9.0
2774,278,5,17.0,17.0
2775,278,6,17.0,19.0
2776,278,7,17.0,13.0
2777,278,8,24.0,18.0
2778,278,9,22.0,16.0
2779,278,10,22.0,11.0
2780,279,1,19.0,20.0
2781,279,2,20.0,18.0
2782,279,3,19.0,14.0
2783,279,4,14.0,23.0
2784,279,5,18.0,12.0
2785,279,6,21.0,19.0
2786,279,7,17.0,13.0
2787,279,8,19.0,20.0
2788,279,9,16.0,24.0
2789,279,10,19.0,22.0
2790,280,1,15.0,17.0
2791,280,2,20.0,13.0
2792,280,3,13.0,11.0
2793,280,4,17.0,18.0
2794,280,5,13.0,10.0
2795,280,6,20.0,22.0
2796,280,7,21.0,15.0
2797,280,8,18.0,16.0
2798,280,9,20.0,19.0
2799,280,10,19.0,24.0
2800,281,1,5.0,11.0
2801,281,2,21.0,17.0
2802,281,3,13.0,13.0
2803,281,4,15.0,14.0
2804,281,5,15.0,19.0
2805,281,6,13.0,12.0
2806,281,7,22.0,20.0
2807,281,8,14.0,16.0
2808,281,9,21.0,13.0
2809,281,10,18.0,20.0
2810,282,1,10.0,14.0
2811,282,2,12.0,13.0
2812,282,3,8.0,21.0
2813,282,4,18.0,22.0
2814,282,5,23.0,16.0
2815,282,6,11.0,21.0
2816,282,7,19.0,14.0
2817,282,8,17.0,22.0
2818,282,9,22.0,10.0
2819,282,10,15.0,18.0
2820,283,1,18.0,15.0
2821,283,2,23.0,20.0
2822,283,3,12.0,15.0
2823,283,4,12.0,17.0
2824,283,5,13.0,10.0
2825,283,6,17.0,19.0
2826,283,7,18.0,14.0
2827,283,8,15.0,23.0
2828,283,9,15.0,17.0
2829,283,10,17.0,11.0
2830,284,1,13.0,18.0
2831,284,2,11.0,15.0
2832,284,3,19.0,19.0
2833,284,4,18.0,22.0
2834,284,5,15.0,15.0
2835,284,6,14.0,13.0
2836,284,7,20.0,17.0
2837,284,8,16.0,19.0
2838,284,9,15.0,16.0
2839,284,10,21.0,11.0
2840,285,1,15.0,19.0
2841,285,2,21.0,20.0
2842,285,3,16.0,19.0
2843,285,4,16.0,13.0
2844,285,5,13.0,19.0
2845,285,6,21.0,15.0
2846,285,7,16.0,17.0
2847,285,8,17.0,16.0
2848,285,9,14.0,10.0
2849,285,10,9.0,20.0
2850,286,1,16.0,14.0
2851,286,2,16.0,17.0
2852,286,3,13.0,14.0
2853,286,4,16.0,15.0
2854,286,5,19.0,19.0
2855,286,6,10.0,16.0
2856,286,7,14.0,22.0
2857,286,8,16.0,23.0
2858,286,9,14.0,16.0
2859,286,10,21.0,25.0
2860,287,1,22.0,9.0
2861,287,2,19.0,12.0
2862,287,3,18.0,25.0
2863,287,4,21.0,16.0
2864,287,5,17.0,13.0
2865,287,6,16.0,16.0
2866,287,7,17.0,15.0
2867,287,8,21.0,18.0
2868,287,9,16.0,20.0
2869,287,10,19.0,15.0
2870,288,1,13.0,19.0
2871,288,2,23.0,18.0
2872,288,3,19.0,18.0
2873,288,4,15.0,13.0
2874,288,5,19.0,12.0
2875,288,6,21.0,16.0
2876,288,7,15.0,11.0
2877,288,8,19.0,20.0
2878,288,9,16.0,22.0
2879,288,10,28.0,14.0
2880,289,1,15.0,17.0
2881,289,2,14.0,17.0
2882,289,3,23.0,17.0
2883,289,4,18.0,20.0
2884,289,5,11.0,17.0
2885,289,6,14.0,12.0
2886,289,7,15.0,19.0
2887,289,8,15.0,15.0
2888,289,9,17.0,16.0
2889,289,10,18.0,14.0
2890,290,1,14.0,20.0
2891,290,2,17.0,19.0
2892,290,3,14.0,15.0
2893,290,4,18.0,15.0
2894,290,5,12.0,17.0
2895,290,6,24.0,16.0
2896,290,7,19.0,19.0
2897,290,8,23.0,16.0
2898,290,9,14.0,14.0
2899,290,10,16.0,20.0
2900,291,1,15.0,12.0
2901,291,2,17.0,17.0
2902,291,3,21.0,15.0
2903,291,4,19.0,15.0
2904,291,5,12.0,18.0
2905,291,6,11.0,16.0
2906,291,7,17.0,21.0
2907,291,8,19.0,13.0
2908,291,9,15.0,20.0
2909,291,10,21.0,10.0
2910,292,1,13.0,12.0
2911,292,2,15.0,18.0
2912,292,3,17.0,26.0
2913,292,4,16.0,15.0
2914,292,5,12.0,18.0
2915,292,6,17.0,20.0
2916,292,7,16.0,17.0
2917,292,8,22.0,15.0
2918,292,9,10.0,17.0
2919,292,10,9.0,23.0
2920,293,1,11.0,9.0
2921,293,2,23.0,21.0
2922,293,3,18.0,13.0
2923,293,4,21.0,20.0
2924,293,5,17.0,14.0
2925,293,6,25.0,18.0
2926,293,7,18.0,15.0
2927,293,8,21.0,14.0
2928,293,9,15.0,15.0
2929,293,10,14.0,19.0
2930,294,1,16.0,20.0
2931,294,2,22.0,19.0
2932,294,3,19.0,19.0
2933,294,4,14.0,24.0
2934,294,5,17.0,15.0
2935,294,6,18.0,13.0
2936,294,7,19.0,17.0
2937,294,8,14.0,12.0
2938,294,9,12.0,16.0
2939,294,10,11.0,16.0
2940,295,1,19.0,17.0
2941,295,2,14.0,14.0
2942,295,3,23.0,13.0
2943,295,4,19.0,20.0
2944,295,5,12.0,11.0
2945,295,6,16.0,15.0
2946,295,7,12.0,12.0
2947,295,8,10.0,16.0
2948,295,9,19.0,16.0
2949,295,10,15.0,20.0
2950,296,1,20.0,17.0
2951,296,2,15.0,23.0
2952,296,3,14.0,14.0
2953,296,4,15.0,26.0
2954,296,5,16.0,10.0
2955,296,6,21.0,15.0
2956,296,7,6.0,16.0
2957,296,8,21.0,16.0
2958,296,9,14.0,29.0
2959,296,10,21.0,14.0
2960,297,1,17.0,11.0
2961,297,2,14.0,13.0
2962,297,3,18.0,24.0
2963,297,4,14.0,16.0
2964,297,5,13.0,16.0
2965,297,6,22.0,18.0
2966,297,7,14.0,13.0
2967,297,8,21.0,24.0
2968,297,9,12.0,15.0
2969,297,10,22.0,17.0
2970,298,1,20.0,10.0
2971,298,2,16.0,20.0
2972,298,3,14.0,16.0
2973,298,4,19.0,15.0
2974,298,5,14.0,17.0
2975,298,6,13.0,19.0
2976,298,7,16.0,21.0
2977,298,8,13.0,14.0
2978,298,9,14.0,15.0
2979,298,10,20.0,22.0
2980,299,1,21.0,14.0
2981,299,2,21.0,14.0
2982,299,3,15.0,11.0
2983,299,4,13.0,17.0
2984,299,5,23.0,13.0
2985,299,6,13.0,23.0
2986,299,7,17.0,12.0
2987,299,8,16.0,21.0
2988,299,9,14.0,18.0
2989,299,10,12.0,12.0
2990,300,1,13.0,15.0
2991,300,2,7.0,20.0
2992,300,3,22.0,19.0
2993,300,4,17.0,14.0
2994,300,5,17.0,16.0
2995,300,6,18.0,15.0
2996,300,7,18.0,18.0
2997,300,8,17.0,19.0
2998,300,9,12.0,17.0
2999,300,10,11.0,15.0
3000,301,1,10.0,13.0
3001,301,2,18.0,14.0
3002,301,3,15.0,11.0
3003,301,4,13.0,12.0
3004,301,5,13.0,8.0
3005,301,6,14.0,8.0
3006,301,7,18.0,5.0
3007,301,8,19.0,3.0
3008,301,9,16.0,2.0
3009,301,10,11.0,
3010,302,1,19.0,
3011,302,2,19.0,
3012,302,3,17.0,
3013,302,4,14.0,
3014,302,5,18.0,
3015,302,6,13.0,
3016,302,7,14.0,
3017,302,8,13.0,
3018,302,9,10.0,
3019,302,10,13.0,
3020,303,1,18.0,
3021,303,2,12.0,
3022,303,3,10.0,
3023,303,4,15.0,
3024,303,5,12.0,
3025,303,6,16.0,
3026,303,7,20.0,
3027,303,8,13.0,
3028,303,9,14.0,
3029,303,10,26.0,
3030,304,1,14.0,
3031,304,2,20.0,
3032,304,3,16.0,
3033,304,4,10.0,
3034,304,5,12.0,
3035,304,6,7.0,
3036,304,7,13.0,
3037,304,8,13.0,
3038,304,9,10.0,
3039,304,10,14.0,
3040,305,1,15.0,
3041,305,2,11.0,
3042,305,3,11.0,
3043,305,4,12.0,
3044,305,5,11.0,
3045,305,6,8.0,
3046,305,7,10.0,
3047,305,8,9.0,
3048,305,9,9.0,
3049,305,10,10.0,
3050,306,1,7.0,
3051,306,2,7.0,
3052,306,3,9.0,
3053,306,4,14.0,
3054,306,5,15.0,
3055,306,6,13.0,
3056,306,7,8.0,
3057,306,8,10.0,
3058,306,9,10.0,
3059,306,10,8.0,
3060,307,1,5.0,
3061,307,2,10.0,
3062,307,3,13.0,
3063,307,4,6.0,
3064,307,5,6.0,
3065,307,6,11.0,
3066,307,7,12.0,
3067,307,8,7.0,
3068,307,9,8.0,
3069,307,10,9.0,
3070,308,1,5.0,
3071,308,2,6.0,
3072,308,3,8.0,
3073,308,4,4.0,
3074,308,5,4.0,
3075,308,6,9.0,
3076,308,7,6.0,
3077,308,8,10.0,
3078,308,9,5.0,
3079,308,10,9.0,
3080,309,1,4.0,
3081,309,2,6.0,
3082,309,3,6.0,
3083,309,4,6.0,
3084,309,5,6.0,
3085,309,6,4.0,
3086,309,7,6.0,
3087,309,8,7.0,
3088,309,9,10.0,
3089,309,10,6.0,
3090,310,1,4.0,
3091,310,2,7.0,
3092,310,3,4.0,
3093,310,4,4.0,
3094,310,5,3.0,
3095,310,6,3.0,
3096,310,7,7.0,
3097,310,8,6.0,
3098,310,9,3.0,
3099,310,10,4.0,
3100,311,1,4.0,
3101,311,2,3.0,
3102,311,3,2.0,
3103,311,4,2.0,
3104,311,5,2.0,
3105,311,6,4.0,
3106,311,7,3.0,
3107,311,8,2.0,
3108,311,9,2.0,
3109,311,10,4.0,
3110,312,1,3.0,
3111,312,2,2.0,
3112,312,3,1.0,
3113,312,4,2.0,
3114,312,5,4.0,
3115,312,6,1.0,
3116,312,7,1.0,
3117,312,8,1.0,
3118,313,1,1.0,
3119,313,2,1.0,
3120,313,3,1.0,
